time (in seconds),queue density
24.7786,0.263257
24.8452,0.263363
24.9118,0.263044
24.9784,0.262513
25.0451,0.26315
25.1117,0.262442
25.1783,0.262265
25.2449,0.262548
25.3115,0.262796
25.3781,0.262832
25.4447,0.26315
25.5113,0.264071
25.5779,0.266303
25.6445,0.269066
25.7111,0.26981
25.7778,0.27027
25.8444,0.272927
25.911,0.274592
25.9776,0.275796
26.0442,0.278028
26.1108,0.278063
26.1774,0.278276
26.244,0.280366
26.3106,0.279834
26.3772,0.27948
26.4438,0.280153
26.5105,0.280897
26.5771,0.281109
26.6437,0.281995
26.7103,0.280932
26.7769,0.281499
26.8435,0.282845
26.9101,0.284049
26.9767,0.287202
27.0433,0.289894
27.1099,0.292126
27.1765,0.295774
27.2432,0.300344
27.3098,0.302717
27.3764,0.306259
27.443,0.312706
27.5096,0.314583
27.5762,0.319967
27.6428,0.324749
27.7094,0.327264
27.776,0.332436
27.8426,0.336262
27.9092,0.342885
27.9759,0.347101
28.0425,0.351706
28.1091,0.354433
28.1757,0.360278
28.2423,0.367327
28.3089,0.369983
28.3755,0.377032
28.4421,0.381248
28.5087,0.383267
28.5753,0.388899
28.6419,0.393149
28.7086,0.39655
28.7752,0.403032
28.8418,0.406291
28.9084,0.408381
28.975,0.41079
29.0416,0.413978
29.1082,0.413552
29.1748,0.418157
29.2414,0.422621
29.308,0.424392
29.3746,0.425348
29.4413,0.425454
29.5079,0.426517
29.5745,0.436825
29.6411,0.438986
29.7077,0.438915
29.7743,0.44189
29.8409,0.443165
29.9075,0.444015
29.9741,0.444936
30.0407,0.446708
30.1073,0.448691
30.174,0.450356
30.2406,0.451596
30.3072,0.451348
30.3738,0.452906
30.4404,0.455138
30.507,0.455563
30.5736,0.457724
30.6402,0.460699
30.7068,0.46116
30.7734,0.462647
30.8401,0.463639
30.9067,0.461726
30.9733,0.464525
31.0399,0.467288
31.1065,0.464879
31.1731,0.466721
31.2397,0.470688
31.3063,0.471468
31.3729,0.471326
31.4395,0.472105
31.5061,0.473239
31.5728,0.473132
31.6394,0.473487
31.706,0.471999
31.7726,0.472105
31.8392,0.47253
31.9058,0.472353
31.9724,0.47338
32.039,0.472814
32.1056,0.471078
32.1722,0.472211
32.2388,0.472282
32.3055,0.472672
32.3721,0.473983
32.4387,0.47338
32.5053,0.472743
32.5719,0.473805
32.6385,0.474549
32.7051,0.472955
32.7717,0.473628
32.8383,0.472672
32.9049,0.475116
32.9715,0.476108
33.0382,0.474514
33.1048,0.47586
33.1714,0.474195
33.238,0.476072
33.3046,0.47586
33.3712,0.480925
33.4378,0.487301
33.5044,0.49141
33.571,0.495413
33.6376,0.499805
33.7042,0.501399
33.7709,0.505189
33.8375,0.507067
33.9041,0.509369
33.9707,0.512982
34.0373,0.515462
34.1039,0.515745
34.1705,0.518827
34.2371,0.520067
34.3037,0.521448
34.3703,0.524778
34.4369,0.528851
34.5036,0.530126
34.5702,0.541143
34.6368,0.545535
34.7034,0.545748
34.77,0.549325
34.8366,0.554886
34.9032,0.555878
34.9698,0.5585
35.0364,0.558287
35.103,0.559137
35.1696,0.558677
35.2363,0.5602
35.3029,0.562254
35.3695,0.563352
35.4361,0.563388
35.5027,0.564592
35.5693,0.567213
35.6359,0.568878
35.7025,0.568276
35.7691,0.571216
35.8357,0.572066
35.9023,0.573518
35.969,0.574652
36.0356,0.578265
36.1022,0.577805
36.1688,0.579505
36.2354,0.582126
36.302,0.58287
36.3686,0.583507
36.4352,0.582941
36.5018,0.583366
36.5684,0.581028
36.635,0.580886
36.7017,0.581559
36.7683,0.583791
36.8349,0.581913
36.9015,0.580993
36.9681,0.579186
37.0347,0.579328
37.1013,0.578584
37.1679,0.57823
37.2345,0.580284
37.3011,0.57954
37.3678,0.578194
37.4344,0.577344
37.501,0.578761
37.5676,0.578407
37.6342,0.578903
37.7008,0.577379
37.7674,0.576211
37.834,0.574829
37.9006,0.569268
37.9672,0.569835
38.0338,0.571712
38.1005,0.572031
38.1671,0.574971
38.2337,0.576494
38.3003,0.578832
38.3669,0.580567
38.4335,0.582976
38.5001,0.583791
38.5667,0.587546
38.6333,0.59208
38.6999,0.594311
38.7665,0.598916
38.8332,0.601962
38.8998,0.603981
38.9664,0.608409
39.033,0.611491
39.0996,0.613545
39.1662,0.615812
39.2328,0.619213
39.2994,0.621197
39.366,0.62318
39.4326,0.629344
39.4992,0.6303
39.5659,0.641245
39.6325,0.646417
39.6991,0.649995
39.7657,0.653501
39.8323,0.658248
39.8989,0.660161
39.9655,0.663774
40.0321,0.667351
40.0987,0.6693
40.1653,0.671177
40.2319,0.674117
40.2986,0.676597
40.3652,0.683008
40.4318,0.688144
40.4984,0.689667
40.565,0.693918
40.6316,0.696716
40.6982,0.697885
40.7648,0.701534
40.8314,0.703057
40.898,0.703695
40.9646,0.703907
41.0313,0.705926
41.0979,0.70497
41.1645,0.704651
41.2311,0.723
41.2977,0.72222
41.3643,0.721476
41.4309,0.721547
41.4975,0.721441
41.5641,0.722079
41.6307,0.720378
41.6973,0.719882
41.764,0.720024
41.8306,0.72098
41.8972,0.722964
41.9638,0.725302
42.0304,0.729057
42.097,0.728632
42.1636,0.730261
42.2302,0.731147
42.2968,0.733839
42.3634,0.732705
42.43,0.73391
42.4967,0.733449
42.5633,0.734405
42.6299,0.734016
42.6965,0.734512
42.7631,0.735043
42.8297,0.733874
42.8963,0.75913
42.9629,0.758386
43.0295,0.759024
43.0961,0.75743
43.1627,0.757855
43.2294,0.758457
43.296,0.759059
43.3626,0.75913
43.4292,0.760193
43.4958,0.76161
43.5624,0.761999
43.629,0.762672
43.6956,0.761291
43.7622,0.761043
43.8288,0.762035
43.8954,0.76168
43.9621,0.761078
44.0287,0.760051
44.0953,0.761362
44.1619,0.761043
44.2285,0.761078
44.2951,0.759591
44.3617,0.758918
44.4283,0.759591
44.4949,0.760405
44.5615,0.756438
44.6282,0.755411
44.6948,0.754242
44.7614,0.754242
44.828,0.753604
44.8946,0.752896
44.9612,0.753356
45.0278,0.754809
45.0944,0.755127
45.161,0.757076
45.2276,0.756898
45.2942,0.757571
45.3609,0.75828
45.4275,0.756509
45.4941,0.756686
45.5607,0.755871
45.6273,0.756119
45.6939,0.75573
45.7605,0.755588
45.8271,0.755694
45.8937,0.758174
45.9603,0.757182
46.0269,0.756863
46.0936,0.756792
46.1602,0.75573
46.2268,0.768375
46.2934,0.768694
46.36,0.769154
46.4266,0.768234
46.4932,0.768694
46.5598,0.768446
46.6264,0.767844
46.693,0.768729
46.7596,0.767419
46.8263,0.768304
46.8929,0.767879
46.9595,0.771138
47.0261,0.773299
47.0927,0.773936
47.1593,0.774574
47.2259,0.775247
47.2925,0.781906
47.3591,0.782296
47.4257,0.782119
47.4923,0.783925
47.559,0.78134
47.6256,0.787361
47.6922,0.790904
47.7588,0.796146
47.8254,0.798838
47.892,0.834792
47.9586,0.834862
48.0252,0.835394
48.0918,0.834969
48.1584,0.835004
48.225,0.834331
48.2917,0.834827
48.3583,0.835429
48.4249,0.835571
48.4915,0.83589
48.5581,0.835358
48.6247,0.835783
48.6913,0.837236
48.7579,0.837696
48.8245,0.838086
48.8911,0.83883
48.9577,0.839786
49.0244,0.840424
49.091,0.839715
49.1576,0.840282
49.2242,0.842762
49.2908,0.842974
49.3574,0.843257
49.424,0.844958
49.4906,0.845595
49.5572,0.860543
49.6238,0.860968
49.6904,0.861146
49.7571,0.86235
49.8237,0.862314
49.8903,0.862562
49.9569,0.867663
50.0235,0.86784
50.0901,0.868761
50.1567,0.868832
50.2233,0.868301
50.2899,0.869045
50.3565,0.869009
50.4231,0.87071
50.4898,0.86993
50.5564,0.871241
50.623,0.8745
50.6896,0.874996
50.7562,0.880132
50.8228,0.880592
50.8894,0.882186
50.956,0.88208
51.0226,0.883391
51.0892,0.883355
51.1559,0.883426
51.2225,0.892034
51.2891,0.892671
51.3557,0.893025
51.4223,0.893167
51.4889,0.8926
51.5555,0.891998
51.6221,0.892423
51.6887,0.892317
51.7553,0.891715
51.8219,0.89175
51.8886,0.892034
51.9552,0.891325
52.0218,0.891113
52.0884,0.890546
52.155,0.891006
52.2216,0.890475
52.2882,0.889908
52.3548,0.88966
52.4214,0.889342
52.488,0.8892
52.5546,0.888491
52.6213,0.88835
52.6879,0.887322
52.7545,0.886366
52.8211,0.885658
52.8877,0.87705
52.9543,0.876519
53.0209,0.877263
53.0875,0.876979
53.1541,0.877085
53.2207,0.876838
53.2873,0.875739
53.354,0.875137
53.4206,0.87496
53.4872,0.874571
53.5538,0.872941
53.6204,0.870922
53.687,0.871347
53.7536,0.872056
53.8202,0.872197
53.8868,0.872162
53.9534,0.872445
54.02,0.875881
54.0867,0.878644
54.1533,0.886472
54.2199,0.887889
54.2865,0.888598
54.3531,0.88966
54.4197,0.89051
54.4863,0.890723
54.5529,0.897807
54.6195,0.898693
54.6861,0.898091
54.7527,0.898622
54.8194,0.899331
54.886,0.900145
54.9526,0.902731
55.0192,0.902766
55.0858,0.902519
55.1524,0.902731
55.219,0.902589
55.2856,0.902235
55.3522,0.902766
55.4188,0.904006
55.4854,0.904042
55.5521,0.903865
55.6187,0.904077
55.6853,0.903794
55.7519,0.904573
55.8185,0.904219
55.8851,0.904679
55.9517,0.904644
56.0183,0.904644
56.0849,0.904431
56.1515,0.904502
56.2181,0.905423
56.2848,0.905636
56.3514,0.905529
56.418,0.905529
56.4846,0.905317
56.5512,0.904786
56.6178,0.904254
56.6844,0.904644
56.751,0.904927
56.8176,0.904502
56.8842,0.904644
56.9508,0.904431
57.0175,0.903546
57.0841,0.904006
57.1507,0.903829
57.2173,0.903829
57.2839,0.903475
57.3505,0.903192
57.4171,0.90305
57.4837,0.903439
57.5503,0.904148
57.6169,0.904219
57.6836,0.904042
57.7502,0.903475
57.8168,0.903865
57.8834,0.903369
57.95,0.901987
58.0166,0.901633
58.0832,0.901952
58.1498,0.901527
58.2164,0.901739
58.283,0.902625
58.3496,0.903369
58.4163,0.90351
58.4829,0.904325
58.5495,0.9022
58.6161,0.902625
58.6827,0.902696
58.7493,0.902625
58.8159,0.9022
58.8825,0.902129
58.9491,0.901916
59.0157,0.902696
59.0823,0.902554
59.149,0.903121
59.2156,0.903227
59.2822,0.902873
59.3488,0.902908
59.4154,0.903687
59.482,0.903935
59.5486,0.903581
59.6152,0.903192
59.6818,0.90266
59.7484,0.902837
59.815,0.903475
59.8817,0.903758
59.9483,0.903723
60.0149,0.904148
60.0815,0.904219
60.1481,0.903971
60.2147,0.904502
60.2813,0.903794
60.3479,0.904927
60.4145,0.904042
60.4811,0.904183
60.5477,0.904254
60.6144,0.904325
60.681,0.903829
60.7476,0.903758
60.8142,0.903404
60.8808,0.904219
60.9474,0.904892
61.014,0.904786
61.0806,0.904786
61.1472,0.904431
61.2138,0.904573
61.2804,0.904786
61.3471,0.904892
61.4137,0.905175
61.4803,0.90475
61.5469,0.904467
61.6135,0.903971
61.6801,0.904715
61.7467,0.904608
61.8133,0.904856
61.8799,0.904006
61.9465,0.903829
62.0131,0.903829
62.0798,0.903758
62.1464,0.904254
62.213,0.904431
62.2796,0.904502
62.3462,0.904219
62.4128,0.904998
62.4794,0.904892
62.546,0.905317
62.6126,0.904963
62.6792,0.904538
62.7458,0.90351
62.8125,0.903758
62.8791,0.903794
62.9457,0.903475
63.0123,0.903546
63.0789,0.903546
63.1455,0.903794
63.2121,0.903404
63.2787,0.903581
63.3453,0.903439
63.4119,0.903652
63.4785,0.903617
63.5452,0.902979
63.6118,0.903121
63.6784,0.90351
63.745,0.903085
63.8116,0.903475
63.8782,0.902837
63.9448,0.902625
64.0114,0.902766
64.078,0.90305
64.1446,0.902944
64.2112,0.903192
64.2779,0.903121
64.3445,0.903298
64.4111,0.903652
64.4777,0.903723
64.5443,0.903475
64.6109,0.903794
64.6775,0.903475
64.7441,0.902625
64.8107,0.903192
64.8773,0.903121
64.944,0.902235
65.0106,0.901845
65.0772,0.901916
65.1438,0.902731
65.2104,0.90057
65.277,0.900641
65.3436,0.900818
65.4102,0.900677
65.4768,0.90142
65.5434,0.902058
65.61,0.902589
65.6767,0.902483
65.7433,0.902873
65.8099,0.903581
65.8765,0.903546
65.9431,0.903581
66.0097,0.903581
66.0763,0.903617
66.1429,0.9039
66.2095,0.903439
66.2761,0.903652
66.3427,0.903546
66.4094,0.903617
66.476,0.904113
66.5426,0.90429
66.6092,0.905919
66.6758,0.905317
66.7424,0.905388
66.809,0.904892
66.8756,0.904644
66.9422,0.904325
67.0088,0.904325
67.0754,0.904538
67.1421,0.903617
67.2087,0.90351
67.2753,0.902696
67.3419,0.902377
67.4085,0.9022
67.4751,0.901952
67.5417,0.901916
67.6083,0.902058
67.6749,0.901881
67.7415,0.902377
67.8081,0.903121
67.8748,0.902908
67.9414,0.902696
68.008,0.90266
68.0746,0.901881
68.1412,0.901456
68.2078,0.901031
68.2744,0.901314
68.341,0.902093
68.4076,0.901881
68.4742,0.902235
68.5408,0.901987
68.6075,0.901562
68.6741,0.901739
68.7407,0.902129
68.8073,0.901952
68.8739,0.90135
68.9405,0.899968
69.0071,0.899614
69.0737,0.899968
69.1403,0.899472
69.2069,0.899578
69.2735,0.899685
69.3402,0.899649
69.4068,0.899153
69.4734,0.900499
69.54,0.901208
69.6066,0.900854
69.6732,0.900854
69.7398,0.901491
69.8064,0.901598
69.873,0.901633
69.9396,0.901668
70.0062,0.901845
70.0729,0.902093
70.1395,0.901704
70.2061,0.900712
70.2727,0.900818
70.3393,0.900854
70.4059,0.900712
70.4725,0.90096
70.5391,0.90135
70.6057,0.902979
70.6723,0.902164
70.7389,0.901739
70.8056,0.902448
70.8722,0.90096
70.9388,0.901562
71.0054,0.901385
71.072,0.901987
71.1386,0.902519
71.2052,0.902129
71.2718,0.901881
71.3384,0.901562
71.405,0.900854
71.4717,0.901137
71.5383,0.901845
71.6049,0.901775
71.6715,0.901916
71.7381,0.902235
71.8047,0.902093
71.8713,0.901562
71.9379,0.902023
72.0045,0.901527
72.0711,0.901916
72.1377,0.901987
72.2044,0.90181
72.271,0.902412
72.3376,0.901704
72.4042,0.902129
72.4708,0.902589
72.5374,0.902164
72.604,0.903121
72.6706,0.903085
72.7372,0.903192
72.8038,0.902908
72.8704,0.903156
72.9371,0.903581
73.0037,0.902908
73.0703,0.902731
73.1369,0.901952
73.2035,0.902093
73.2701,0.901775
73.3367,0.902093
73.4033,0.902837
73.4699,0.902625
73.5365,0.90305
73.6031,0.902802
73.6698,0.903475
73.7364,0.90305
73.803,0.903227
73.8696,0.903014
73.9362,0.901456
74.0028,0.901102
74.0694,0.900606
74.136,0.901137
74.2026,0.90135
74.2692,0.900535
74.3358,0.899933
74.4025,0.899543
74.4691,0.899649
74.5357,0.899897
74.6023,0.899756
74.6689,0.900641
74.7355,0.901102
74.8021,0.90142
74.8687,0.901739
74.9353,0.901739
75.0019,0.901102
75.0685,0.901314
75.1352,0.901527
75.2018,0.901208
75.2684,0.901881
75.335,0.901987
75.4016,0.901704
75.4682,0.901491
75.5348,0.901668
75.6014,0.900641
75.668,0.90057
75.7346,0.899189
75.8012,0.898587
75.8679,0.897843
75.9345,0.897134
76.0011,0.897382
76.0677,0.897064
76.1343,0.897453
76.2009,0.897028
76.2675,0.898941
76.3341,0.895753
76.4007,0.897276
76.4673,0.899331
76.5339,0.899508
76.6006,0.899933
76.6672,0.89972
76.7338,0.900358
76.8004,0.900393
76.867,0.899472
76.9336,0.89887
77.0002,0.898268
77.0668,0.89972
77.1334,0.900181
77.2,0.899437
77.2666,0.899331
77.3333,0.898587
77.3999,0.898551
77.4665,0.898091
77.5331,0.898232
77.5997,0.899118
77.6663,0.899791
77.7329,0.900535
77.7995,0.900074
77.8661,0.899968
77.9327,0.900181
77.9994,0.900889
78.066,0.900712
78.1326,0.900712
78.1992,0.900535
78.2658,0.901102
78.3324,0.901491
78.399,0.901102
78.4656,0.900925
78.5322,0.901208
78.5988,0.901137
78.6654,0.901208
78.7321,0.901385
78.7987,0.902023
78.8653,0.902164
78.9319,0.9022
78.9985,0.901881
79.0651,0.901668
79.1317,0.901916
79.1983,0.902306
79.2649,0.902412
79.3315,0.901739
79.3981,0.901668
79.4648,0.901952
79.5314,0.902696
79.598,0.903085
79.6646,0.903333
79.7312,0.903192
79.7978,0.903581
79.8644,0.903192
79.931,0.90351
79.9976,0.90305
80.0642,0.903014
80.1308,0.903298
80.1975,0.903192
80.2641,0.90266
80.3307,0.902731
80.3973,0.902731
80.4639,0.903085
80.5305,0.903085
80.5971,0.904183
80.6637,0.903262
80.7303,0.903581
80.7969,0.903617
80.8635,0.903546
80.9302,0.903085
80.9968,0.903192
81.0634,0.903581
81.13,0.90351
81.1966,0.903369
81.2632,0.90351
81.3298,0.90266
81.3964,0.903617
81.463,0.903546
81.5296,0.903617
81.5962,0.9039
81.6629,0.903439
81.7295,0.903546
81.7961,0.903014
81.8627,0.903829
81.9293,0.903333
81.9959,0.903014
82.0625,0.902554
82.1291,0.902164
82.1957,0.902944
82.2623,0.901845
82.3289,0.901952
82.3956,0.901598
82.4622,0.901491
82.5288,0.901066
82.5954,0.901066
82.662,0.901172
82.7286,0.901066
82.7952,0.901987
82.8618,0.901598
82.9284,0.902058
82.995,0.902235
83.0616,0.901739
83.1283,0.901916
83.1949,0.9022
83.2615,0.901739
83.3281,0.900925
83.3947,0.901208
83.4613,0.90142
83.5279,0.90181
83.5945,0.901562
83.6611,0.901031
83.7277,0.900925
83.7943,0.900535
83.861,0.901279
83.9276,0.901066
83.9942,0.900641
84.0608,0.901066
84.1274,0.901031
84.194,0.900818
84.2606,0.900358
84.3272,0.900747
84.3938,0.90135
84.4604,0.899933
84.527,0.899685
84.5937,0.900322
84.6603,0.901102
84.7269,0.901385
84.7935,0.902058
84.8601,0.901598
84.9267,0.901739
84.9933,0.901845
85.0599,0.902023
85.1265,0.903262
85.1931,0.903475
85.2598,0.904254
85.3264,0.903333
85.393,0.903333
85.4596,0.903865
85.5262,0.903404
85.5928,0.902873
85.6594,0.902306
85.726,0.902837
85.7926,0.903192
85.8592,0.902766
85.9258,0.902341
85.9925,0.902483
86.0591,0.903298
86.1257,0.904113
86.1923,0.904396
86.2589,0.9039
86.3255,0.902873
86.3921,0.902483
86.4587,0.902129
86.5253,0.902731
86.5919,0.901987
86.6585,0.902589
86.7252,0.902271
86.7918,0.902023
86.8584,0.9022
86.925,0.902448
86.9916,0.902625
87.0582,0.901987
87.1248,0.902271
87.1914,0.901704
87.258,0.90181
87.3246,0.902058
87.3912,0.90181
87.4579,0.90181
87.5245,0.902625
87.5911,0.901456
87.6577,0.901562
87.7243,0.901845
87.7909,0.901633
87.8575,0.90142
87.9241,0.900854
87.9907,0.900925
88.0573,0.899862
88.1239,0.899933
88.1906,0.900287
88.2572,0.90096
88.3238,0.900995
88.3904,0.901279
88.457,0.901279
88.5236,0.901066
88.5902,0.900995
88.6568,0.901279
88.7234,0.900818
88.79,0.900641
88.8566,0.900677
88.9233,0.900818
88.9899,0.901031
89.0565,0.900535
89.1231,0.901031
89.1897,0.901314
89.2563,0.90096
89.3229,0.900216
89.3895,0.900606
89.4561,0.900818
89.5227,0.900074
89.5893,0.899897
89.656,0.899437
89.7226,0.899614
89.7892,0.900287
89.8558,0.900358
89.9224,0.899472
89.989,0.900322
90.0556,0.900004
90.1222,0.898622
90.1888,0.899685
90.2554,0.899401
90.322,0.89972
90.3887,0.897489
90.4553,0.898658
90.5219,0.89802
90.5885,0.898622
90.6551,0.898162
90.7217,0.898197
90.7883,0.897737
90.8549,0.898445
90.9215,0.898303
90.9881,0.898162
91.0547,0.897241
91.1214,0.898764
91.188,0.898622
91.2546,0.897807
91.3212,0.89763
91.3878,0.899366
91.4544,0.897878
91.521,0.899331
91.5876,0.898658
91.6542,0.898232
91.7208,0.89887
91.7875,0.898445
91.8541,0.898091
91.9207,0.899153
91.9873,0.898693
92.0539,0.898551
92.1205,0.898622
92.1871,0.89887
92.2537,0.898658
92.3203,0.89848
92.3869,0.898799
92.4535,0.897276
92.5202,0.899578
92.5868,0.899153
92.6534,0.899614
92.72,0.899543
92.7866,0.899649
92.8532,0.898728
92.9198,0.899897
92.9864,0.900854
93.053,0.901208
93.1196,0.901598
93.1862,0.90266
93.2529,0.902837
93.3195,0.902271
93.3861,0.902023
93.4527,0.90266
93.5193,0.902412
93.5859,0.90266
93.6525,0.902058
93.7191,0.902306
93.7857,0.90181
93.8523,0.902306
