time (in seconds),queue density
15.9862,0.256497
16.0528,0.258417
16.1194,0.258229
16.186,0.259001
16.2526,0.257904
16.3192,0.2577
16.3859,0.257916
16.4525,0.25754
16.5191,0.257375
16.5857,0.257316
16.6523,0.257207
16.7189,0.257285
16.7855,0.256736
16.8521,0.256611
16.9187,0.256454
16.9853,0.256819
17.052,0.256928
17.1186,0.256897
17.1852,0.257837
17.2518,0.257579
17.3184,0.257261
17.385,0.256776
17.4516,0.257383
17.5182,0.257583
17.5848,0.257634
17.6514,0.257908
17.718,0.257892
17.7847,0.257457
17.8513,0.257657
17.9179,0.256893
17.9845,0.257038
18.0511,0.256615
18.1177,0.256019
18.1843,0.256035
18.2509,0.256654
18.3175,0.25692
18.3841,0.2583
18.4507,0.259456
18.5174,0.259969
18.584,0.262007
18.6506,0.264319
18.7172,0.265593
18.7838,0.268277
18.8504,0.271079
18.917,0.271843
18.9836,0.273998
19.0502,0.27526
19.1168,0.275417
19.1834,0.275029
19.2501,0.273473
19.3167,0.272443
19.3833,0.271404
19.4499,0.269778
19.5165,0.269229
19.5831,0.267764
19.6497,0.266412
19.7163,0.265601
19.7829,0.263845
19.8495,0.262211
19.9161,0.261984
19.9828,0.260992
20.0494,0.259899
20.116,0.259233
20.1826,0.258907
20.2492,0.25837
20.3158,0.258449
20.3824,0.258225
20.449,0.259272
20.5156,0.259135
20.5822,0.259781
20.6488,0.260788
20.7155,0.260153
20.7821,0.259448
20.8487,0.259546
20.9153,0.259072
20.9819,0.259213
21.0485,0.258602
21.1151,0.258088
21.1817,0.256834
21.2483,0.257912
21.3149,0.257665
21.3815,0.257007
21.4482,0.256623
21.5148,0.25654
21.5814,0.257058
21.648,0.257308
21.7146,0.257246
21.7812,0.257837
21.8478,0.257747
21.9144,0.25783
21.981,0.258096
22.0476,0.257563
22.1142,0.257504
22.1809,0.258053
22.2475,0.258312
22.3141,0.258578
22.3807,0.258578
22.4473,0.258633
22.5139,0.258829
22.5805,0.259166
22.6471,0.259605
22.7137,0.260643
22.7803,0.261161
22.8469,0.26254
22.9136,0.261309
22.9802,0.262736
23.0468,0.264064
23.1134,0.26464
23.18,0.265032
23.2466,0.265064
23.3132,0.264809
23.3798,0.264558
23.4464,0.263841
23.513,0.263959
23.5796,0.264021
23.6463,0.264119
23.7129,0.264495
23.7795,0.264542
23.8461,0.264852
23.9127,0.265111
23.9793,0.265463
24.0459,0.265565
24.1125,0.265742
24.1791,0.265781
24.2457,0.265738
24.3124,0.265616
24.379,0.265769
24.4456,0.265287
24.5122,0.265318
24.5788,0.265749
24.6454,0.265448
24.712,0.265675
24.7786,0.265295
24.8452,0.265075
24.9118,0.265079
24.9784,0.264347
25.0451,0.264589
25.1117,0.264299
25.1783,0.263908
25.2449,0.263908
25.3115,0.26428
25.3781,0.264495
25.4447,0.265506
25.5113,0.266216
25.5779,0.268665
25.6445,0.270389
25.7111,0.271099
25.7778,0.272235
25.8444,0.274136
25.911,0.27506
25.9776,0.276495
26.0442,0.277788
26.1108,0.277784
26.1774,0.278113
26.244,0.279175
26.3106,0.279998
26.3772,0.280743
26.4438,0.28124
26.5105,0.281413
26.5771,0.281624
26.6437,0.282138
26.7103,0.281946
26.7769,0.283352
26.8435,0.285508
26.9101,0.287005
26.9767,0.290512
27.0433,0.294552
27.1099,0.296617
27.1765,0.300885
27.2432,0.305493
27.3098,0.308487
27.3764,0.313245
27.443,0.319138
27.5096,0.321893
27.5762,0.32792
27.6428,0.332936
27.7094,0.335205
27.776,0.340256
27.8426,0.344622
27.9092,0.349046
27.9759,0.352655
28.0425,0.356895
28.1091,0.35945
28.1757,0.364843
28.2423,0.370795
28.3089,0.373515
28.3755,0.379514
28.4421,0.384691
28.5087,0.386768
28.5753,0.392822
28.6419,0.397619
28.7086,0.400147
28.7752,0.405915
28.8418,0.410872
28.9084,0.413623
28.975,0.417475
29.0416,0.420289
29.1082,0.421143
29.1748,0.424345
29.2414,0.427374
29.308,0.426959
29.3746,0.429263
29.4413,0.429894
29.5079,0.429858
29.5745,0.438934
29.6411,0.43835
29.7077,0.439843
29.7743,0.441403
29.8409,0.443449
29.9075,0.443797
29.9741,0.445063
30.0407,0.44627
30.1073,0.447328
30.174,0.448864
30.2406,0.450353
30.3072,0.450636
30.3738,0.451666
30.4404,0.45408
30.507,0.454343
30.5736,0.455969
30.6402,0.458144
30.7068,0.458693
30.7734,0.460276
30.8401,0.461389
30.9067,0.462298
30.9733,0.463164
31.0399,0.464469
31.1065,0.464481
31.1731,0.465339
31.2397,0.470715
31.3063,0.470069
31.3729,0.471268
31.4395,0.47157
31.5061,0.471307
31.5728,0.472142
31.6394,0.471773
31.706,0.471597
31.7726,0.471961
31.8392,0.472377
31.9058,0.472737
31.9724,0.472561
32.039,0.472455
32.1056,0.472126
32.1722,0.472545
32.2388,0.472549
32.3055,0.472389
32.3721,0.472596
32.4387,0.472632
32.5053,0.472639
32.5719,0.472287
32.6385,0.472969
32.7051,0.472839
32.7717,0.472996
32.8383,0.472777
32.9049,0.472584
32.9715,0.473693
33.0382,0.473948
33.1048,0.473658
33.1714,0.47416
33.238,0.476817
33.3046,0.478396
33.3712,0.482973
33.4378,0.488898
33.5044,0.491782
33.571,0.496238
33.6376,0.499737
33.7042,0.501634
33.7709,0.505134
33.8375,0.507939
33.9041,0.510055
33.9707,0.512658
34.0373,0.514699
34.1039,0.515608
34.1705,0.517752
34.2371,0.519327
34.3037,0.520401
34.3703,0.52171
34.4369,0.525617
34.5036,0.526683
34.5702,0.537228
34.6368,0.539756
34.7034,0.540144
34.77,0.543306
34.8366,0.547656
34.9032,0.549376
34.9698,0.552546
35.0364,0.55304
35.103,0.553734
35.1696,0.553922
35.2363,0.555619
35.3029,0.555807
35.3695,0.556931
35.4361,0.557997
35.5027,0.559036
35.5693,0.561936
35.6359,0.563049
35.7025,0.563566
35.7691,0.565627
35.8357,0.567418
35.9023,0.568382
35.969,0.568868
36.0356,0.57116
36.1022,0.571858
36.1688,0.573312
36.2354,0.576231
36.302,0.576078
36.3686,0.57611
36.4352,0.576662
36.5018,0.576333
36.5684,0.5754
36.635,0.574472
36.7017,0.574464
36.7683,0.574738
36.8349,0.574021
36.9015,0.574566
36.9681,0.574374
37.0347,0.573719
37.1013,0.573837
37.1679,0.573708
37.2345,0.573978
37.3011,0.573265
37.3678,0.572826
37.4344,0.572987
37.501,0.572744
37.5676,0.571842
37.6342,0.571004
37.7008,0.570976
37.7674,0.570561
37.834,0.569859
37.9006,0.565835
37.9672,0.567097
38.0338,0.567696
38.1005,0.567779
38.1671,0.569424
38.2337,0.571446
38.3003,0.573214
38.3669,0.574197
38.4335,0.576459
38.5001,0.577987
38.5667,0.581134
38.6333,0.584316
38.6999,0.58595
38.7665,0.589351
38.8332,0.592549
38.8998,0.5945
38.9664,0.59742
39.033,0.599991
39.0996,0.601985
39.1662,0.605163
39.2328,0.607695
39.2994,0.608694
39.366,0.611022
39.4326,0.616434
39.4992,0.616923
39.5659,0.627763
39.6325,0.632649
39.6991,0.635643
39.7657,0.638853
39.8323,0.642262
39.8989,0.643739
39.9655,0.646765
40.0321,0.649496
40.0987,0.650303
40.1653,0.653109
40.2319,0.656166
40.2986,0.657831
40.3652,0.66387
40.4318,0.668059
40.4984,0.669889
40.565,0.673585
40.6316,0.676806
40.6982,0.677966
40.7648,0.680435
40.8314,0.683103
40.898,0.683899
40.9646,0.684353
41.0313,0.685501
41.0979,0.685842
41.1645,0.685862
41.2311,0.704123
41.2977,0.7041
41.3643,0.704276
41.4309,0.704041
41.4975,0.703547
41.5641,0.703767
41.6307,0.703841
41.6973,0.703614
41.764,0.703798
41.8306,0.704233
41.8972,0.706396
41.9638,0.708359
42.0304,0.710824
42.097,0.711173
42.1636,0.712043
42.2302,0.712921
42.2968,0.715754
42.3634,0.716209
42.43,0.7172
42.4967,0.718176
42.5633,0.718693
42.6299,0.718658
42.6965,0.718203
42.7631,0.717964
42.8297,0.718313
42.8963,0.743373
42.9629,0.742954
43.0295,0.74315
43.0961,0.74362
43.1627,0.743754
43.2294,0.744055
43.296,0.743918
43.3626,0.744298
43.4292,0.744776
43.4958,0.747092
43.5624,0.747233
43.629,0.747355
43.6956,0.747606
43.7622,0.747273
43.8288,0.747786
43.8954,0.747856
43.9621,0.74757
44.0287,0.747563
44.0953,0.748217
44.1619,0.748095
44.2285,0.747786
44.2951,0.74761
44.3617,0.747265
44.4283,0.746959
44.4949,0.746853
44.5615,0.74103
44.6282,0.74027
44.6948,0.739811
44.7614,0.739466
44.828,0.738902
44.8946,0.738675
44.9612,0.740336
45.0278,0.740462
45.0944,0.741876
45.161,0.743275
45.2276,0.742993
45.2942,0.743765
45.3609,0.743899
45.4275,0.743503
45.4941,0.744067
45.5607,0.743718
45.6273,0.743091
45.6939,0.743287
45.7605,0.74373
45.8271,0.744051
45.8937,0.743824
45.9603,0.743824
46.0269,0.742829
46.0936,0.742825
46.1602,0.742613
46.2268,0.75288
46.2934,0.753123
46.36,0.7531
46.4266,0.75261
46.4932,0.751901
46.5598,0.752508
46.6264,0.751952
46.693,0.752626
46.7596,0.752947
46.8263,0.753782
46.8929,0.753186
46.9595,0.755306
47.0261,0.756819
47.0927,0.757399
47.1593,0.757869
47.2259,0.760929
47.2925,0.766278
47.3591,0.767289
47.4257,0.767313
47.4923,0.768555
47.559,0.767869
47.6256,0.77361
47.6922,0.77709
47.7588,0.782255
47.8254,0.784728
47.892,0.82477
47.9586,0.824393
48.0252,0.82475
48.0918,0.824186
48.1584,0.824632
48.225,0.824558
48.2917,0.825937
48.3583,0.82564
48.4249,0.82609
48.4915,0.826
48.5581,0.825593
48.6247,0.826447
48.6913,0.827336
48.7579,0.827219
48.8245,0.827097
48.8911,0.82821
48.9577,0.829958
49.0244,0.830475
49.091,0.830644
49.1576,0.830068
49.2242,0.832568
49.2908,0.832756
49.3574,0.832924
49.424,0.834088
49.4906,0.834159
49.5572,0.849516
49.6238,0.850637
49.6904,0.849865
49.7571,0.851233
49.8237,0.852534
49.8903,0.853831
49.9569,0.859266
50.0235,0.860959
50.0901,0.861927
50.1567,0.861935
50.2233,0.862656
50.2899,0.863608
50.3565,0.863498
50.4231,0.865215
50.4898,0.864651
50.5564,0.865787
50.623,0.869412
50.6896,0.87056
50.7562,0.876305
50.8228,0.87643
50.8894,0.876826
50.956,0.877457
51.0226,0.878609
51.0892,0.879036
51.1559,0.878609
51.2225,0.885275
51.2891,0.886043
51.3557,0.885863
51.4223,0.886231
51.4889,0.886149
51.5555,0.885922
51.6221,0.885882
51.6887,0.885925
51.7553,0.885087
51.8219,0.884801
51.8886,0.884205
51.9552,0.883343
52.0218,0.883594
52.0884,0.883312
52.155,0.882802
52.2216,0.882516
52.2882,0.88234
52.3548,0.882281
52.4214,0.881795
52.488,0.881736
52.5546,0.881113
52.6213,0.880623
52.6879,0.880345
52.7545,0.879847
52.8211,0.87857
52.8877,0.872496
52.9543,0.872034
53.0209,0.871826
53.0875,0.871826
53.1541,0.871414
53.2207,0.871073
53.2873,0.87096
53.354,0.870102
53.4206,0.86746
53.4872,0.867253
53.5538,0.86621
53.6204,0.86545
53.687,0.865329
53.7536,0.864133
53.8202,0.864557
53.8868,0.864368
53.9534,0.865834
54.02,0.868448
54.0867,0.872382
54.1533,0.881286
54.2199,0.882438
54.2865,0.883037
54.3531,0.884272
54.4197,0.885416
54.4863,0.885052
54.5529,0.891459
54.6195,0.891318
54.6861,0.891576
54.7527,0.893975
54.8194,0.89524
54.886,0.895573
54.9526,0.897823
55.0192,0.897976
55.0858,0.897748
55.1524,0.897545
55.219,0.898509
55.2856,0.89892
55.3522,0.899414
55.4188,0.901138
55.4854,0.90131
55.5521,0.90115
55.6187,0.901279
55.6853,0.90131
55.7519,0.901244
55.8185,0.901236
55.8851,0.901506
55.9517,0.901683
56.0183,0.901691
56.0849,0.901702
56.1515,0.90193
56.2181,0.903709
56.2848,0.903466
56.3514,0.903795
56.418,0.903599
56.4846,0.903509
56.5512,0.903446
56.6178,0.903595
56.6844,0.903634
56.751,0.903474
56.8176,0.903399
56.8842,0.903395
56.9508,0.90318
57.0175,0.902929
57.0841,0.902764
57.1507,0.902674
57.2173,0.902686
57.2839,0.902745
57.3505,0.902631
57.4171,0.902807
57.4837,0.902694
57.5503,0.902741
57.6169,0.902862
57.6836,0.902815
57.7502,0.902705
57.8168,0.902862
57.8834,0.901475
57.95,0.901475
58.0166,0.901212
58.0832,0.901357
58.1498,0.901299
58.2164,0.901973
58.283,0.901945
58.3496,0.902282
58.4163,0.902306
58.4829,0.903262
58.5495,0.903242
58.6161,0.903278
58.6827,0.90334
58.7493,0.903054
58.8159,0.902901
58.8825,0.902894
58.9491,0.902553
59.0157,0.902768
59.0823,0.902745
59.149,0.90269
59.2156,0.902537
59.2822,0.902447
59.3488,0.9024
59.4154,0.902255
59.482,0.902549
59.5486,0.9026
59.6152,0.902584
59.6818,0.902314
59.7484,0.902235
59.815,0.902118
59.8817,0.902282
59.9483,0.902365
60.0149,0.902361
60.0815,0.902431
60.1481,0.902549
60.2147,0.902075
60.2813,0.901859
60.3479,0.902145
60.4145,0.902024
60.4811,0.901886
60.5477,0.902055
60.6144,0.902126
60.681,0.902094
60.7476,0.902267
60.8142,0.902357
60.8808,0.902561
60.9474,0.902882
61.014,0.903097
61.0806,0.902933
61.1472,0.903082
61.2138,0.903019
61.2804,0.903195
61.3471,0.903215
61.4137,0.903195
61.4803,0.903274
61.5469,0.903184
61.6135,0.903078
61.6801,0.902901
61.7467,0.902913
61.8133,0.902843
61.8799,0.900538
61.9465,0.900774
62.0131,0.900915
62.0798,0.901424
62.1464,0.90135
62.213,0.901918
62.2796,0.902094
62.3462,0.90171
62.4128,0.901698
62.4794,0.901832
62.546,0.902141
62.6126,0.901773
62.6792,0.901702
62.7458,0.901267
62.8125,0.901416
62.8791,0.901193
62.9457,0.900919
63.0123,0.900879
63.0789,0.900989
63.1455,0.900891
63.2121,0.90075
63.2787,0.900378
63.3453,0.900295
63.4119,0.900425
63.4785,0.900433
63.5452,0.90093
63.6118,0.900825
63.6784,0.900758
63.745,0.900946
63.8116,0.900966
63.8782,0.900883
63.9448,0.900738
64.0114,0.900574
64.078,0.900397
64.1446,0.900762
64.2112,0.901036
64.2779,0.901197
64.3445,0.901126
64.4111,0.901142
64.4777,0.901162
64.5443,0.901169
64.6109,0.900966
64.6775,0.900954
64.7441,0.900926
64.8107,0.901013
64.8773,0.900754
64.944,0.900268
65.0106,0.900174
65.0772,0.900346
65.1438,0.900374
65.2104,0.900103
65.277,0.899841
65.3436,0.900158
65.4102,0.899966
65.4768,0.900045
65.5434,0.900107
65.61,0.900358
65.6767,0.900358
65.7433,0.900785
65.8099,0.901189
65.8765,0.900966
65.9431,0.901256
66.0097,0.901318
66.0763,0.901162
66.1429,0.901287
66.2095,0.901134
66.2761,0.901087
66.3427,0.901064
66.4094,0.901165
66.476,0.901526
66.5426,0.901745
66.6092,0.901941
66.6758,0.901847
66.7424,0.901902
66.809,0.901745
66.8756,0.901745
66.9422,0.901263
67.0088,0.901103
67.0754,0.901209
67.1421,0.901385
67.2087,0.900872
67.2753,0.899696
67.3419,0.899739
67.4085,0.899594
67.4751,0.899453
67.5417,0.899328
67.6083,0.899257
67.6749,0.899069
67.7415,0.899355
67.8081,0.899551
67.8748,0.899531
67.9414,0.899523
68.008,0.899406
68.0746,0.89921
68.1412,0.899316
68.2078,0.89932
68.2744,0.899296
68.341,0.899359
68.4076,0.899335
68.4742,0.899347
68.5408,0.898846
68.6075,0.898802
68.6741,0.899041
68.7407,0.898861
68.8073,0.89903
68.8739,0.898822
68.9405,0.898023
69.0071,0.897983
69.0737,0.897599
69.1403,0.897627
69.2069,0.897627
69.2735,0.897885
69.3402,0.897956
69.4068,0.897799
69.4734,0.89776
69.54,0.897987
69.6066,0.897948
69.6732,0.897799
69.7398,0.897893
69.8064,0.898062
69.873,0.898395
69.9396,0.898493
70.0062,0.898516
70.0729,0.898403
70.1395,0.898422
70.2061,0.898509
70.2727,0.898489
70.3393,0.898477
70.4059,0.898528
70.4725,0.898806
70.5391,0.899069
70.6057,0.900742
70.6723,0.900229
70.7389,0.899974
70.8056,0.899915
70.8722,0.899414
70.9388,0.899527
71.0054,0.899676
71.072,0.899751
71.1386,0.899908
71.2052,0.899931
71.2718,0.900248
71.3384,0.900476
71.405,0.899688
71.4717,0.899888
71.5383,0.90006
71.6049,0.9001
71.6715,0.89977
71.7381,0.899672
71.8047,0.899582
71.8713,0.899523
71.9379,0.899684
72.0045,0.899567
72.0711,0.899543
72.1377,0.899888
72.2044,0.899825
72.271,0.902169
72.3376,0.901757
72.4042,0.901291
72.4708,0.901471
72.5374,0.901342
72.604,0.901416
72.6706,0.901557
72.7372,0.90151
72.8038,0.901365
72.8704,0.901212
72.9371,0.90113
73.0037,0.900962
73.0703,0.900832
73.1369,0.901071
73.2035,0.901212
73.2701,0.900864
73.3367,0.90084
73.4033,0.900636
73.4699,0.900723
73.5365,0.900864
73.6031,0.900966
73.6698,0.900727
73.7364,0.900699
73.803,0.900821
73.8696,0.900946
73.9362,0.898744
74.0028,0.899049
74.0694,0.89901
74.136,0.899367
74.2026,0.899269
74.2692,0.898912
74.3358,0.898944
74.4025,0.898994
74.4691,0.898849
74.5357,0.899073
74.6023,0.899128
74.6689,0.899089
74.7355,0.898849
74.8021,0.898889
74.8687,0.899096
74.9353,0.898834
75.0019,0.897983
75.0685,0.898904
75.1352,0.899429
75.2018,0.899398
75.2684,0.899422
75.335,0.900021
75.4016,0.90026
75.4682,0.899092
75.5348,0.899618
75.6014,0.900609
75.668,0.900174
75.7346,0.898826
75.8012,0.898783
75.8679,0.898034
75.9345,0.898191
76.0011,0.897454
76.0677,0.897286
76.1343,0.896036
76.2009,0.89727
76.2675,0.898622
76.3341,0.896232
76.4007,0.89691
76.4673,0.898657
76.5339,0.898998
76.6006,0.899253
76.6672,0.899618
76.7338,0.900002
76.8004,0.900084
76.867,0.898869
76.9336,0.898681
77.0002,0.898293
77.0668,0.898579
77.1334,0.899429
77.2,0.898759
77.2666,0.899512
77.3333,0.899316
77.3999,0.89892
77.4665,0.899359
77.5331,0.900292
77.5997,0.900515
77.6663,0.900123
77.7329,0.900852
77.7995,0.900535
77.8661,0.900617
77.9327,0.900766
77.9994,0.900064
78.066,0.89988
78.1326,0.900037
78.1992,0.900147
78.2658,0.900076
78.3324,0.900005
78.399,0.900053
78.4656,0.899825
78.5322,0.90035
78.5988,0.900656
78.6654,0.90086
78.7321,0.90093
78.7987,0.901385
78.8653,0.901448
78.9319,0.900444
78.9985,0.900797
79.0651,0.900217
79.1317,0.900456
79.1983,0.900468
79.2649,0.900433
79.3315,0.900582
79.3981,0.900703
79.4648,0.900903
79.5314,0.900817
79.598,0.900879
79.6646,0.90115
79.7312,0.901173
79.7978,0.901259
79.8644,0.901326
79.931,0.90144
79.9976,0.901189
80.0642,0.901017
80.1308,0.901259
80.1975,0.900907
80.2641,0.900307
80.3307,0.900397
80.3973,0.900511
80.4639,0.900429
80.5305,0.900484
80.5971,0.902937
80.6637,0.902682
80.7303,0.902431
80.7969,0.902271
80.8635,0.901694
80.9302,0.90162
80.9968,0.901385
81.0634,0.900966
81.13,0.901502
81.1966,0.901608
81.2632,0.901463
81.3298,0.901506
81.3964,0.901271
81.463,0.901577
81.5296,0.90124
81.5962,0.90113
81.6629,0.900962
81.7295,0.900969
81.7961,0.900989
81.8627,0.901146
81.9293,0.900911
81.9959,0.900825
82.0625,0.900613
82.1291,0.900444
82.1957,0.900276
82.2623,0.900523
82.3289,0.900178
82.3956,0.900233
82.4622,0.900178
82.5288,0.899864
82.5954,0.899911
82.662,0.900021
82.7286,0.90006
82.7952,0.90046
82.8618,0.901232
82.9284,0.901303
82.995,0.901346
83.0616,0.900958
83.1283,0.901075
83.1949,0.900934
83.2615,0.901067
83.3281,0.90048
83.3947,0.900425
83.4613,0.90046
83.5279,0.900762
83.5945,0.900711
83.6611,0.900268
83.7277,0.900154
83.7943,0.899817
83.861,0.899798
83.9276,0.897372
83.9942,0.897255
84.0608,0.897627
84.1274,0.897447
84.194,0.897266
84.2606,0.897106
84.3272,0.896941
84.3938,0.897631
84.4604,0.897255
84.527,0.897525
84.5937,0.897501
84.6603,0.897427
84.7269,0.898109
84.7935,0.898606
84.8601,0.898587
84.9267,0.899081
84.9933,0.89932
85.0599,0.89959
85.1265,0.899833
85.1931,0.900033
85.2598,0.900511
85.3264,0.900421
85.393,0.900499
85.4596,0.900487
85.5262,0.900017
85.5928,0.901557
85.6594,0.901263
85.726,0.901201
85.7926,0.901064
85.8592,0.901067
85.9258,0.901252
85.9925,0.901428
86.0591,0.901577
86.1257,0.902039
86.1923,0.902384
86.2589,0.902282
86.3255,0.901542
86.3921,0.90104
86.4587,0.901185
86.5253,0.900687
86.5919,0.900468
86.6585,0.900644
86.7252,0.90093
86.7918,0.90075
86.8584,0.900813
86.925,0.901032
86.9916,0.901091
87.0582,0.900872
87.1248,0.900942
87.1914,0.90077
87.258,0.900546
87.3246,0.900401
87.3912,0.900448
87.4579,0.900056
87.5245,0.90019
87.5911,0.90026
87.6577,0.900092
87.7243,0.900241
87.7909,0.899857
87.8575,0.899955
87.9241,0.899461
87.9907,0.899143
88.0573,0.89796
88.1239,0.898297
88.1906,0.898614
88.2572,0.899473
88.3238,0.898669
88.3904,0.898846
88.457,0.898685
88.5236,0.899147
88.5902,0.899092
88.6568,0.898465
88.7234,0.898262
88.79,0.898352
88.8566,0.898458
88.9233,0.89874
88.9899,0.898062
89.0565,0.897944
89.1231,0.897878
89.1897,0.897744
89.2563,0.897458
89.3229,0.897278
89.3895,0.897055
89.4561,0.896659
89.5227,0.89651
89.5893,0.89631
89.656,0.896259
89.7226,0.895816
89.7892,0.895758
89.8558,0.896279
89.9224,0.896001
89.989,0.895899
90.0556,0.895746
90.1222,0.89526
90.1888,0.89537
90.2554,0.895432
90.322,0.895922
90.3887,0.895816
90.4553,0.895201
90.5219,0.895232
90.5885,0.8968
90.6551,0.896455
90.7217,0.897035
90.7883,0.897133
90.8549,0.897176
90.9215,0.897015
90.9881,0.897055
91.0547,0.896639
91.1214,0.897113
91.188,0.897015
91.2546,0.897208
91.3212,0.897733
91.3878,0.898462
91.4544,0.898187
91.521,0.897352
91.5876,0.896518
91.6542,0.896557
91.7208,0.896745
91.7875,0.896522
91.8541,0.896533
91.9207,0.896761
91.9873,0.896628
92.0539,0.896972
92.1205,0.896933
92.1871,0.897219
92.2537,0.895542
92.3203,0.89506
92.3869,0.895605
92.4535,0.895468
92.5202,0.895487
92.5868,0.895182
92.6534,0.895197
92.72,0.89497
92.7866,0.895052
92.8532,0.89535
92.9198,0.895616
92.9864,0.895581
93.053,0.896914
93.1196,0.897427
93.1862,0.897537
93.2529,0.897882
93.3195,0.898148
93.3861,0.898168
93.4527,0.898571
93.5193,0.898767
93.5859,0.898818
93.6525,0.898799
93.7191,0.898587
93.7857,0.898779
93.8523,0.898869
