time (in seconds),queue density
12.789,0.261083
12.8556,0.260781
12.9222,0.257791
12.9888,0.257626
13.0554,0.258058
13.122,0.258038
13.1886,0.257759
13.2552,0.258078
13.3218,0.257756
13.3884,0.257677
13.4551,0.257567
13.5217,0.257948
13.5883,0.258341
13.6549,0.257838
13.7215,0.257398
13.7881,0.257048
13.8547,0.257092
13.9213,0.257052
13.9879,0.257539
14.0545,0.257653
14.1211,0.257445
14.1878,0.25684
14.2544,0.256777
14.321,0.256754
14.3876,0.256428
14.4542,0.256298
14.5208,0.256522
14.5874,0.257072
14.654,0.25693
14.7206,0.256813
14.7872,0.256773
14.8538,0.256435
14.9205,0.256109
14.9871,0.255936
15.0537,0.256101
15.1203,0.256215
15.1869,0.255858
15.2535,0.255457
15.3201,0.255874
15.3867,0.255779
15.4533,0.256156
15.5199,0.255999
15.5865,0.256043
15.6532,0.256463
15.7198,0.256337
15.7864,0.256121
15.853,0.254722
15.9196,0.253772
15.9862,0.254805
16.0528,0.256671
16.1194,0.256703
16.186,0.257575
16.2526,0.256404
16.3192,0.256337
16.3859,0.256431
16.4525,0.256153
16.5191,0.255834
16.5857,0.255909
16.6523,0.255807
16.7189,0.255819
16.7855,0.255347
16.8521,0.25532
16.9187,0.255041
16.9853,0.255402
17.052,0.255375
17.1186,0.255229
17.1852,0.256078
17.2518,0.256204
17.3184,0.255756
17.385,0.255414
17.4516,0.255921
17.5182,0.255999
17.5848,0.256145
17.6514,0.256377
17.718,0.256424
17.7847,0.256011
17.8513,0.256109
17.9179,0.255976
17.9845,0.255791
18.0511,0.255567
18.1177,0.255064
18.1843,0.255017
18.2509,0.255504
18.3175,0.255551
18.3841,0.255991
18.4507,0.256712
18.5174,0.256829
18.584,0.257863
18.6506,0.259759
18.7172,0.260836
18.7838,0.262919
18.8504,0.265382
18.917,0.265567
18.9836,0.267456
19.0502,0.268668
19.1168,0.268607
19.1834,0.267764
19.2501,0.265747
19.3167,0.264777
19.3833,0.263647
19.4499,0.262083
19.5165,0.261656
19.5831,0.259702
19.6497,0.258558
19.7163,0.257958
19.7829,0.256324
19.8495,0.254767
19.9161,0.254397
19.9828,0.253245
20.0494,0.252464
20.116,0.251866
20.1826,0.252058
20.2492,0.2521
20.3158,0.252405
20.3824,0.252585
20.449,0.25309
20.5156,0.252894
20.5822,0.253134
20.6488,0.254619
20.7155,0.254245
20.7821,0.253934
20.8487,0.254741
20.9153,0.254561
20.9819,0.255398
21.0485,0.25543
21.1151,0.255265
21.1817,0.254624
21.2483,0.25671
21.3149,0.256341
21.3815,0.256003
21.4482,0.255638
21.5148,0.255571
21.5814,0.256023
21.648,0.256424
21.7146,0.256373
21.7812,0.256722
21.8478,0.256785
21.9144,0.256907
21.981,0.257111
22.0476,0.256514
22.1142,0.256424
22.1809,0.257013
22.2475,0.257386
22.3141,0.257685
22.3807,0.257532
22.4473,0.257528
22.5139,0.25772
22.5805,0.258121
22.6471,0.258687
22.7137,0.259686
22.7803,0.260562
22.8469,0.262296
22.9136,0.261821
22.9802,0.263041
23.0468,0.26468
23.1134,0.265479
23.18,0.265799
23.2466,0.265689
23.3132,0.265588
23.3798,0.26547
23.4464,0.265072
23.513,0.265046
23.5796,0.264906
23.6463,0.265304
23.7129,0.26551
23.7795,0.265454
23.8461,0.265786
23.9127,0.265811
23.9793,0.266015
24.0459,0.266253
24.1125,0.266486
24.1791,0.266505
24.2457,0.266228
24.3124,0.266143
24.379,0.266029
24.4456,0.26565
24.5122,0.265452
24.5788,0.26554
24.6454,0.265109
24.712,0.265144
24.7786,0.264564
24.8452,0.264302
24.9118,0.264237
24.9784,0.263622
25.0451,0.264063
25.1117,0.263693
25.1783,0.26326
25.2449,0.263479
25.3115,0.263947
25.3781,0.264262
25.4447,0.265338
25.5113,0.266119
25.5779,0.26913
25.6445,0.271161
25.7111,0.271793
25.7778,0.273379
25.8444,0.275299
25.911,0.276666
25.9776,0.278323
26.0442,0.279773
26.1108,0.27965
26.1774,0.280063
26.244,0.280899
26.3106,0.281484
26.3772,0.281707
26.4438,0.282188
26.5105,0.282196
26.5771,0.282736
26.6437,0.283328
26.7103,0.282923
26.7769,0.283559
26.8435,0.284941
26.9101,0.286037
26.9767,0.288734
27.0433,0.292059
27.1099,0.293491
27.1765,0.297405
27.2432,0.301328
27.3098,0.303853
27.3764,0.308003
27.443,0.313828
27.5096,0.31624
27.5762,0.322067
27.6428,0.327137
27.7094,0.329463
27.776,0.334918
27.8426,0.339173
27.9092,0.343162
27.9759,0.347706
28.0425,0.352649
28.1091,0.355299
28.1757,0.36095
28.2423,0.367418
28.3089,0.370096
28.3755,0.37608
28.4421,0.3813
28.5087,0.383123
28.5753,0.389163
28.6419,0.394398
28.7086,0.396655
28.7752,0.402901
28.8418,0.407814
28.9084,0.4106
28.975,0.414087
29.0416,0.417266
29.1082,0.417991
29.1748,0.421293
29.2414,0.424739
29.308,0.424513
29.3746,0.426496
29.4413,0.427889
29.5079,0.428574
29.5745,0.436172
29.6411,0.436517
29.7077,0.437983
29.7743,0.439741
29.8409,0.441969
29.9075,0.442174
29.9741,0.443973
30.0407,0.445832
30.1073,0.446407
30.174,0.448906
30.2406,0.450475
30.3072,0.45075
30.3738,0.452145
30.4404,0.45461
30.507,0.45522
30.5736,0.456821
30.6402,0.459464
30.7068,0.459387
30.7734,0.461763
30.8401,0.46242
30.9067,0.463024
30.9733,0.464443
31.0399,0.465922
31.1065,0.465664
31.1731,0.466548
31.2397,0.471543
31.3063,0.471123
31.3729,0.471654
31.4395,0.471881
31.5061,0.471946
31.5728,0.472808
31.6394,0.471915
31.706,0.471508
31.7726,0.471933
31.8392,0.471994
31.9058,0.47242
31.9724,0.472683
32.039,0.472875
32.1056,0.47262
32.1722,0.473945
32.2388,0.474028
32.3055,0.474178
32.3721,0.474162
32.4387,0.474702
32.5053,0.474551
32.5719,0.474501
32.6385,0.475343
32.7051,0.474704
32.7717,0.474662
32.8383,0.474407
32.9049,0.4741
32.9715,0.474494
33.0382,0.475163
33.1048,0.475108
33.1714,0.475293
33.238,0.478205
33.3046,0.479711
33.3712,0.484839
33.4378,0.491336
33.5044,0.494228
33.571,0.499487
33.6376,0.503398
33.7042,0.50584
33.7709,0.509703
33.8375,0.513397
33.9041,0.515423
33.9707,0.518445
34.0373,0.520545
34.1039,0.521304
34.1705,0.523848
34.2371,0.525577
34.3037,0.526428
34.3703,0.528113
34.4369,0.532593
34.5036,0.533767
34.5702,0.543939
34.6368,0.546646
34.7034,0.547231
34.77,0.550967
34.8366,0.555652
34.9032,0.558003
34.9698,0.561076
35.0364,0.561539
35.103,0.562353
35.1696,0.562417
35.2363,0.564453
35.3029,0.564652
35.3695,0.565518
35.4361,0.566665
35.5027,0.567658
35.5693,0.570751
35.6359,0.571541
35.7025,0.572251
35.7691,0.574546
35.8357,0.576456
35.9023,0.577258
35.969,0.577669
36.0356,0.579906
36.1022,0.580496
36.1688,0.582163
36.2354,0.584405
36.302,0.584421
36.3686,0.584446
36.4352,0.585109
36.5018,0.584338
36.5684,0.583527
36.635,0.582756
36.7017,0.582806
36.7683,0.582708
36.8349,0.582042
36.9015,0.582551
36.9681,0.582385
37.0347,0.581823
37.1013,0.581651
37.1679,0.58169
37.2345,0.58172
37.3011,0.580674
37.3678,0.580265
37.4344,0.580053
37.501,0.579662
37.5676,0.578699
37.6342,0.578099
37.7008,0.577982
37.7674,0.577256
37.834,0.576696
37.9006,0.572349
37.9672,0.573641
38.0338,0.575087
38.1005,0.575607
38.1671,0.577622
38.2337,0.579805
38.3003,0.581473
38.3669,0.583115
38.4335,0.585858
38.5001,0.587295
38.5667,0.590744
38.6333,0.594833
38.6999,0.596758
38.7665,0.600533
38.8332,0.604598
38.8998,0.606887
38.9664,0.610476
39.033,0.613449
39.0996,0.615581
39.1662,0.619427
39.2328,0.622221
39.2994,0.623467
39.366,0.626533
39.4326,0.632592
39.4992,0.633455
39.5659,0.644806
39.6325,0.650532
39.6991,0.653837
39.7657,0.657712
39.8323,0.6618
39.8989,0.663593
39.9655,0.666771
40.0321,0.669688
40.0987,0.670605
40.1653,0.673866
40.2319,0.677271
40.2986,0.67895
40.3652,0.685647
40.4318,0.690248
40.4984,0.692669
40.565,0.69611
40.6316,0.699552
40.6982,0.700567
40.7648,0.703164
40.8314,0.705974
40.898,0.706659
40.9646,0.707025
41.0313,0.707867
41.0979,0.708222
41.1645,0.708111
41.2311,0.724739
41.2977,0.724882
41.3643,0.724931
41.4309,0.724778
41.4975,0.724324
41.5641,0.724337
41.6307,0.724329
41.6973,0.724061
41.764,0.724425
41.8306,0.724998
41.8972,0.727321
41.9638,0.729285
42.0304,0.731553
42.097,0.732306
42.1636,0.732945
42.2302,0.733826
42.2968,0.736911
42.3634,0.737473
42.43,0.737899
42.4967,0.739293
42.5633,0.7396
42.6299,0.739561
42.6965,0.739014
42.7631,0.739224
42.8297,0.739642
42.8963,0.764206
42.9629,0.763951
43.0295,0.764186
43.0961,0.764235
43.1627,0.764649
43.2294,0.764887
43.296,0.764714
43.3626,0.76506
43.4292,0.765471
43.4958,0.767484
43.5624,0.767853
43.629,0.768268
43.6956,0.768355
43.7622,0.767841
43.8288,0.767953
43.8954,0.767811
43.9621,0.767628
44.0287,0.76735
44.0953,0.768227
44.1619,0.768077
44.2285,0.767653
44.2951,0.767358
44.3617,0.767024
44.4283,0.766798
44.4949,0.76642
44.5615,0.760467
44.6282,0.760314
44.6948,0.760256
44.7614,0.760084
44.828,0.759613
44.8946,0.759555
44.9612,0.760794
45.0278,0.761
45.0944,0.76258
45.161,0.763922
45.2276,0.763729
45.2942,0.764775
45.3609,0.764829
45.4275,0.764314
45.4941,0.764922
45.5607,0.76441
45.6273,0.763743
45.6939,0.76377
45.7605,0.76394
45.8271,0.764357
45.8937,0.764416
45.9603,0.764241
46.0269,0.763589
46.0936,0.763326
46.1602,0.763757
46.2268,0.7724
46.2934,0.772373
46.36,0.7724
46.4266,0.771732
46.4932,0.771468
46.5598,0.771961
46.6264,0.771735
46.693,0.77201
46.7596,0.772609
46.8263,0.773242
46.8929,0.772664
46.9595,0.774467
47.0261,0.775595
47.0927,0.776133
47.1593,0.776758
47.2259,0.779415
47.2925,0.784485
47.3591,0.785262
47.4257,0.785796
47.4923,0.786492
47.559,0.786195
47.6256,0.791628
47.6922,0.794332
47.7588,0.79913
47.8254,0.802031
47.892,0.839969
47.9586,0.840253
48.0252,0.840285
48.0918,0.840269
48.1584,0.84033
48.225,0.84009
48.2917,0.841386
48.3583,0.841226
48.4249,0.841825
48.4915,0.842115
48.5581,0.841625
48.6247,0.842054
48.6913,0.842974
48.7579,0.842529
48.8245,0.842421
48.8911,0.843572
48.9577,0.845115
49.0244,0.845566
49.091,0.845554
49.1576,0.845217
49.2242,0.847995
49.2908,0.848317
49.3574,0.848333
49.424,0.849186
49.4906,0.849366
49.5572,0.862727
49.6238,0.863669
49.6904,0.863082
49.7571,0.864348
49.8237,0.865524
49.8903,0.866393
49.9569,0.871634
50.0235,0.873025
50.0901,0.873607
50.1567,0.873489
50.2233,0.873942
50.2899,0.874712
50.3565,0.874696
50.4231,0.876511
50.4898,0.875801
50.5564,0.87672
50.623,0.88
50.6896,0.881114
50.7562,0.886994
50.8228,0.887348
50.8894,0.887898
50.956,0.888037
51.0226,0.889078
51.0892,0.889327
51.1559,0.889236
51.2225,0.89636
51.2891,0.896946
51.3557,0.89671
51.4223,0.896962
51.4889,0.89713
51.5555,0.89684
51.6221,0.896554
51.6887,0.896491
51.7553,0.895929
51.8219,0.89549
51.8886,0.895359
51.9552,0.894691
52.0218,0.894861
52.0884,0.8947
52.155,0.894315
52.2216,0.893989
52.2882,0.893831
52.3548,0.893769
52.4214,0.89353
52.488,0.893451
52.5546,0.893001
52.6213,0.892439
52.6879,0.892144
52.7545,0.891743
52.8211,0.890385
52.8877,0.884299
52.9543,0.884068
53.0209,0.88389
53.0875,0.883933
53.1541,0.88373
53.2207,0.883363
53.2873,0.883383
53.354,0.882583
53.4206,0.879936
53.4872,0.879574
53.5538,0.878771
53.6204,0.877682
53.687,0.877563
53.7536,0.876179
53.8202,0.876462
53.8868,0.876306
53.9534,0.87767
54.02,0.880146
54.0867,0.883887
54.1533,0.892117
54.2199,0.893033
54.2865,0.893812
54.3531,0.894972
54.4197,0.895725
54.4863,0.895431
54.5529,0.901146
54.6195,0.9009
54.6861,0.901024
54.7527,0.902642
54.8194,0.903507
54.886,0.903829
54.9526,0.906232
55.0192,0.906217
55.0858,0.906027
55.1524,0.905839
55.219,0.906447
55.2856,0.9068
55.3522,0.907217
55.4188,0.909051
55.4854,0.908834
55.5521,0.908665
55.6187,0.908763
55.6853,0.908845
55.7519,0.908893
55.8185,0.908839
55.8851,0.908823
55.9517,0.908986
56.0183,0.908739
56.0849,0.908723
56.1515,0.908998
56.2181,0.910353
56.2848,0.910004
56.3514,0.910581
56.418,0.910295
56.4846,0.910291
56.5512,0.909996
56.6178,0.910228
56.6844,0.91033
56.751,0.910197
56.8176,0.910157
56.8842,0.909989
56.9508,0.909738
57.0175,0.909521
57.0841,0.909362
57.1507,0.909338
57.2173,0.909459
57.2839,0.909499
57.3505,0.909236
57.4171,0.909503
57.4837,0.909299
57.5503,0.909307
57.6169,0.909621
57.6836,0.909579
57.7502,0.909578
57.8168,0.909575
57.8834,0.907946
57.95,0.907592
58.0166,0.907673
58.0832,0.907778
58.1498,0.907876
58.2164,0.908612
58.283,0.908514
58.3496,0.908656
58.4163,0.90868
58.4829,0.909694
58.5495,0.910561
58.6161,0.910365
58.6827,0.910262
58.7493,0.910195
58.8159,0.910116
58.8825,0.910316
58.9491,0.909889
59.0157,0.909959
59.0823,0.909958
59.149,0.910146
59.2156,0.909868
59.2822,0.909899
59.3488,0.909789
59.4154,0.909565
59.482,0.909506
59.5486,0.909585
59.6152,0.909711
59.6818,0.909432
59.7484,0.909263
59.815,0.909168
59.8817,0.909266
59.9483,0.909345
60.0149,0.909357
60.0815,0.909526
60.1481,0.909498
60.2147,0.909485
60.2813,0.909225
60.3479,0.909546
60.4145,0.909241
60.4811,0.909284
60.5477,0.909241
60.6144,0.90943
60.681,0.909237
60.7476,0.909523
60.8142,0.909654
60.8808,0.909956
60.9474,0.91014
61.014,0.910242
61.0806,0.910061
61.1472,0.910211
61.2138,0.910089
61.2804,0.910182
61.3471,0.91017
61.4137,0.910288
61.4803,0.910253
61.5469,0.910242
61.6135,0.910116
61.6801,0.909967
61.7467,0.910018
61.8133,0.910015
61.8799,0.908094
61.9465,0.908204
62.0131,0.908069
62.0798,0.908635
62.1464,0.908718
62.213,0.90897
62.2796,0.909138
62.3462,0.908969
62.4128,0.908934
62.4794,0.908988
62.546,0.909153
62.6126,0.90876
62.6792,0.908665
62.7458,0.908468
62.8125,0.908582
62.8791,0.908488
62.9457,0.908092
63.0123,0.908127
63.0789,0.908268
63.1455,0.908217
63.2121,0.908056
63.2787,0.90756
63.3453,0.907549
63.4119,0.907744
63.4785,0.907717
63.5452,0.908873
63.6118,0.908591
63.6784,0.90857
63.745,0.908567
63.8116,0.908602
63.8782,0.908202
63.9448,0.908233
64.0114,0.908189
64.078,0.907977
64.1446,0.908032
64.2112,0.908211
64.2779,0.908498
64.3445,0.908503
64.4111,0.908319
64.4777,0.908354
64.5443,0.90831
64.6109,0.907867
64.6775,0.907824
64.7441,0.907883
64.8107,0.907831
64.8773,0.907447
64.944,0.907184
65.0106,0.906941
65.0772,0.907188
65.1438,0.907007
65.2104,0.907898
65.277,0.90725
65.3436,0.907537
65.4102,0.907265
65.4768,0.907305
65.5434,0.907427
65.61,0.907851
65.6767,0.90762
65.7433,0.907966
65.8099,0.90841
65.8765,0.908182
65.9431,0.908516
66.0097,0.908614
66.0763,0.908386
66.1429,0.90864
66.2095,0.908487
66.2761,0.908377
66.3427,0.908181
66.4094,0.908315
66.476,0.908594
66.5426,0.908821
66.6092,0.90928
66.6758,0.909264
66.7424,0.90944
66.809,0.90924
66.8756,0.909173
66.9422,0.908847
67.0088,0.908651
67.0754,0.908753
67.1421,0.909086
67.2087,0.90871
67.2753,0.907081
67.3419,0.907046
67.4085,0.906696
67.4751,0.906393
67.5417,0.906597
67.6083,0.906586
67.6749,0.906228
67.7415,0.906389
67.8081,0.906609
67.8748,0.906691
67.9414,0.906747
68.008,0.906691
68.0746,0.906342
68.1412,0.906514
68.2078,0.906408
68.2744,0.906333
68.341,0.9064
68.4076,0.906412
68.4742,0.906541
68.5408,0.906148
68.6075,0.906031
68.6741,0.906317
68.7407,0.906388
68.8073,0.906396
68.8739,0.906082
68.9405,0.905836
69.0071,0.905848
69.0737,0.905659
69.1403,0.905855
69.2069,0.905682
69.2735,0.905827
69.3402,0.905799
69.4068,0.905614
69.4734,0.905512
69.54,0.90572
69.6066,0.905834
69.6732,0.90548
69.7398,0.905649
69.8064,0.905704
69.873,0.905941
69.9396,0.906117
70.0062,0.906185
70.0729,0.906094
70.1395,0.90622
70.2061,0.90602
70.2727,0.906016
70.3393,0.90613
70.4059,0.906055
70.4725,0.906459
70.5391,0.906475
70.6057,0.908333
70.6723,0.90801
70.7389,0.907593
70.8056,0.907535
70.8722,0.906831
70.9388,0.907004
71.0054,0.907087
71.072,0.907205
71.1386,0.907193
71.2052,0.907417
71.2718,0.90735
71.3384,0.907751
71.405,0.906914
71.4717,0.907001
71.5383,0.9073
71.6049,0.9073
71.6715,0.907114
71.7381,0.907138
71.8047,0.907087
71.8713,0.906863
71.9379,0.907043
72.0045,0.906945
72.0711,0.906803
72.1377,0.90711
72.2044,0.907106
72.271,0.909937
72.3376,0.90967
72.4042,0.909159
72.4708,0.909116
72.5374,0.909261
72.604,0.909218
72.6706,0.909308
72.7372,0.909147
72.8038,0.909187
72.8704,0.909115
72.9371,0.908891
73.0037,0.908632
73.0703,0.908275
73.1369,0.908722
73.2035,0.908789
73.2701,0.90853
73.3367,0.908419
73.4033,0.90847
73.4699,0.908416
73.5365,0.908435
73.6031,0.908385
73.6698,0.908212
73.7364,0.908244
73.803,0.908424
73.8696,0.908558
73.9362,0.906682
74.0028,0.906887
74.0694,0.906978
74.136,0.90701
74.2026,0.9069
74.2692,0.906907
74.3358,0.906684
74.4025,0.90672
74.4691,0.906512
74.5357,0.9067
74.6023,0.906731
74.6689,0.907033
74.7355,0.906703
74.8021,0.906942
74.8687,0.90701
74.9353,0.906765
75.0019,0.905873
75.0685,0.906644
75.1352,0.907233
75.2018,0.906837
75.2684,0.906935
75.335,0.907673
75.4016,0.907869
75.4682,0.906659
75.5348,0.907418
75.6014,0.908642
75.668,0.907798
75.7346,0.906486
75.8012,0.906367
75.8679,0.905797
75.9345,0.905946
76.0011,0.905427
76.0677,0.905196
76.1343,0.903767
76.2009,0.90473
76.2675,0.906144
76.3341,0.903947
76.4007,0.904454
76.4673,0.90618
76.5339,0.906522
76.6006,0.906812
76.6672,0.90761
76.7338,0.907724
76.8004,0.907798
76.867,0.906491
76.9336,0.906417
77.0002,0.905989
77.0668,0.906064
77.1334,0.907085
77.2,0.906413
77.2666,0.907281
77.3333,0.906898
77.3999,0.906685
77.4665,0.906861
77.5331,0.907906
77.5997,0.907961
77.6663,0.907479
77.7329,0.908048
77.7995,0.907769
77.8661,0.908107
77.9327,0.90828
77.9994,0.907557
78.066,0.907541
78.1326,0.907537
78.1992,0.907658
78.2658,0.90754
78.3324,0.907533
78.399,0.907489
78.4656,0.907375
78.5322,0.907681
78.5988,0.907799
78.6654,0.908081
78.7321,0.908176
78.7987,0.908636
78.8653,0.908695
78.9319,0.908406
78.9985,0.90845
79.0651,0.90812
79.1317,0.908383
79.1983,0.908281
79.2649,0.908213
79.3315,0.908251
79.3981,0.908573
79.4648,0.908533
79.5314,0.908694
79.598,0.908754
79.6646,0.909017
79.7312,0.909013
79.7978,0.908766
79.8644,0.90864
79.931,0.90877
79.9976,0.908663
80.0642,0.908529
80.1308,0.908718
80.1975,0.908474
80.2641,0.907995
80.3307,0.908007
80.3973,0.908128
80.4639,0.907929
80.5305,0.907854
80.5971,0.910013
80.6637,0.909725
80.7303,0.909693
80.7969,0.909541
80.8635,0.909116
80.9302,0.909061
80.9968,0.90912
81.0634,0.908688
81.13,0.909245
81.1966,0.909313
81.2632,0.90929
81.3298,0.909336
81.3964,0.909113
81.463,0.9092
81.5296,0.909141
81.5962,0.908933
81.6629,0.908854
81.7295,0.908933
81.7961,0.908775
81.8627,0.908815
81.9293,0.9087
81.9959,0.908559
82.0625,0.90808
82.1291,0.908052
82.1957,0.90804
82.2623,0.908949
82.3289,0.908506
82.3956,0.908404
82.4622,0.907929
82.5288,0.90767
82.5954,0.907694
82.662,0.907729
82.7286,0.907678
82.7952,0.908188
82.8618,0.908871
82.9284,0.90902
82.995,0.908977
83.0616,0.908868
83.1283,0.908986
83.1949,0.908915
83.2615,0.908711
83.3281,0.90835
83.3947,0.908268
83.4613,0.908154
83.5279,0.908318
83.5945,0.908303
83.6611,0.907808
83.7277,0.9076
83.7943,0.90729
83.861,0.907282
83.9276,0.905708
83.9942,0.905511
84.0608,0.905849
84.1274,0.905644
84.194,0.905476
84.2606,0.905295
84.3272,0.905263
84.3938,0.905841
84.4604,0.905219
84.527,0.905482
84.5937,0.905553
84.6603,0.905882
84.7269,0.906382
84.7935,0.906408
84.8601,0.906455
84.9267,0.906878
84.9933,0.907062
85.0599,0.907467
85.1265,0.907711
85.1931,0.907547
85.2598,0.907917
85.3264,0.907703
85.393,0.908138
85.4596,0.908059
85.5262,0.907666
85.5928,0.908988
85.6594,0.908639
85.726,0.908531
85.7926,0.908449
85.8592,0.908339
85.9258,0.908744
85.9925,0.908725
86.0591,0.908737
86.1257,0.909114
86.1923,0.909158
86.2589,0.909315
86.3255,0.908666
86.3921,0.908431
86.4587,0.908618
86.5253,0.908068
86.5919,0.907861
86.6585,0.907927
86.7252,0.908124
86.7918,0.908073
86.8584,0.907994
86.925,0.908272
86.9916,0.908269
87.0582,0.908319
87.1248,0.908534
87.1914,0.908291
87.258,0.90828
87.3246,0.908185
87.3912,0.90821
87.4579,0.908045
87.5245,0.908076
87.5911,0.907943
87.6577,0.907971
87.7243,0.908099
87.7909,0.907456
87.8575,0.907687
87.9241,0.907357
87.9907,0.907157
88.0573,0.905994
88.1239,0.906168
88.1906,0.906395
88.2572,0.907195
88.3238,0.906418
88.3904,0.906677
88.457,0.906516
88.5236,0.906908
88.5902,0.906841
88.6568,0.906696
88.7234,0.906566
88.79,0.906652
88.8566,0.906801
88.9233,0.906812
88.9899,0.906258
89.0565,0.906353
89.1231,0.906247
89.1897,0.90616
89.2563,0.90603
89.3229,0.9057
89.3895,0.905531
89.4561,0.905163
89.5227,0.904981
89.5893,0.904765
89.656,0.904804
89.7226,0.904474
89.7892,0.904431
89.8558,0.904549
89.9224,0.904308
89.989,0.904399
90.0556,0.904367
90.1222,0.903626
90.1888,0.903712
90.2554,0.90386
90.322,0.90403
90.3887,0.904025
90.4553,0.903495
90.5219,0.903483
90.5885,0.905363
90.6551,0.905135
90.7217,0.905566
90.7883,0.905609
90.8549,0.905876
90.9215,0.905518
90.9881,0.905664
91.0547,0.90531
91.1214,0.905581
91.188,0.905589
91.2546,0.905561
91.3212,0.906303
91.3878,0.906617
91.4544,0.906511
91.521,0.905631
91.5876,0.9051
91.6542,0.905231
91.7208,0.905493
91.7875,0.905125
91.8541,0.905305
91.9207,0.905529
91.9873,0.905371
92.0539,0.905747
92.1205,0.905587
92.1871,0.905731
92.2537,0.904619
92.3203,0.904228
92.3869,0.904808
92.4535,0.904708
92.5202,0.904865
92.5868,0.904739
92.6534,0.904695
92.72,0.904393
92.7866,0.904581
92.8532,0.904965
92.9198,0.905037
92.9864,0.904852
93.053,0.906215
93.1196,0.906483
93.1862,0.906542
93.2529,0.906648
93.3195,0.907001
93.3861,0.906959
93.4527,0.907288
93.5193,0.907485
93.5859,0.907434
93.6525,0.907351
93.7191,0.907249
93.7857,0.907461
93.8523,0.907488
