time (in seconds),queue density
15.5199,0.254162
15.5865,0.253946
15.6532,0.254056
15.7198,0.254381
15.7864,0.254232
15.853,0.253997
15.9196,0.252735
15.9862,0.251771
16.0528,0.25288
16.1194,0.254561
16.186,0.254648
16.2526,0.255326
16.3192,0.254377
16.3859,0.254158
16.4525,0.25424
16.5191,0.254075
16.5857,0.253852
16.6523,0.253829
16.7189,0.253562
16.7855,0.253492
16.8521,0.253037
16.9187,0.252943
16.9853,0.25259
17.052,0.252916
17.1186,0.253064
17.1852,0.253041
17.2518,0.253821
17.3184,0.253519
17.385,0.253174
17.4516,0.252978
17.5182,0.253347
17.5848,0.253472
17.6514,0.253672
17.718,0.254103
17.7847,0.253829
17.8513,0.253605
17.9179,0.25366
17.9845,0.253695
18.0511,0.253762
18.1177,0.253394
18.1843,0.252818
18.2509,0.252774
18.3175,0.253241
18.3841,0.253311
18.4507,0.253899
18.5174,0.254816
18.584,0.255098
18.6506,0.256207
18.7172,0.258045
18.7838,0.259154
18.8504,0.261384
18.917,0.2639
18.9836,0.264221
19.0502,0.2662
19.1168,0.267466
19.1834,0.267536
19.2501,0.266545
19.3167,0.264562
19.3833,0.26343
19.4499,0.262317
19.5165,0.260702
19.5831,0.260142
19.6497,0.258312
19.7163,0.25694
19.7829,0.256341
19.8495,0.254487
19.9161,0.253084
19.9828,0.252582
20.0494,0.251556
20.116,0.250807
20.1826,0.25027
20.2492,0.250266
20.3158,0.250212
20.3824,0.25056
20.449,0.250717
20.5156,0.251215
20.5822,0.251023
20.6488,0.251066
20.7155,0.252618
20.7821,0.252214
20.8487,0.251736
20.9153,0.252437
20.9819,0.252355
21.0485,0.253241
21.1151,0.253162
21.1817,0.253002
21.2483,0.252206
21.3149,0.254753
21.3815,0.25446
21.4482,0.25397
21.5148,0.25375
21.5814,0.253633
21.648,0.253903
21.7146,0.25435
21.7812,0.254307
21.8478,0.254683
21.9144,0.254738
21.981,0.254781
22.0476,0.254985
22.1142,0.254456
22.1809,0.254283
22.2475,0.254785
22.3141,0.255094
22.3807,0.255251
22.4473,0.25522
22.5139,0.255263
22.5805,0.255329
22.6471,0.255768
22.7137,0.256407
22.7803,0.257465
22.8469,0.258253
22.9136,0.259777
22.9802,0.259323
23.0468,0.260726
23.1134,0.262493
23.18,0.263053
23.2466,0.263351
23.3132,0.263414
23.3798,0.263304
23.4464,0.263155
23.513,0.262509
23.5796,0.262528
23.6463,0.262442
23.7129,0.262669
23.7795,0.262951
23.8461,0.262889
23.9127,0.2631
23.9793,0.263171
24.0459,0.26352
24.1125,0.263567
24.1791,0.263959
24.2457,0.263888
24.3124,0.263676
24.379,0.263492
24.4456,0.263575
24.5122,0.262944
24.5788,0.262693
24.6454,0.263351
24.712,0.263006
24.7786,0.263179
24.8452,0.262712
24.9118,0.26243
24.9784,0.262277
25.0451,0.261686
25.1117,0.261866
25.1783,0.261615
25.2449,0.261176
25.3115,0.261376
25.3781,0.261658
25.4447,0.262101
25.5113,0.263171
25.5779,0.263939
25.6445,0.266882
25.7111,0.2689
25.7778,0.269703
25.8444,0.27111
25.911,0.273364
25.9776,0.274798
26.0442,0.276522
26.1108,0.277898
26.1774,0.277917
26.244,0.278246
26.3106,0.279289
26.3772,0.279818
26.4438,0.280268
26.5105,0.280766
26.5771,0.280797
26.6437,0.281452
26.7103,0.281742
26.7769,0.281467
26.8435,0.282169
26.9101,0.283497
26.9767,0.284587
27.0433,0.287404
27.1099,0.290837
27.1765,0.292291
27.2432,0.29603
27.3098,0.300148
27.3764,0.302844
27.443,0.307057
27.5096,0.313049
27.5762,0.315815
27.6428,0.321956
27.7094,0.327027
27.776,0.329492
27.8426,0.33495
27.9092,0.339371
27.9759,0.343505
28.0425,0.347941
28.1091,0.353039
28.1757,0.355927
28.2423,0.361692
28.3089,0.368554
28.3755,0.371363
28.4421,0.377496
28.5087,0.382708
28.5753,0.384374
28.6419,0.390538
28.7086,0.395969
28.7752,0.398191
28.8418,0.404391
28.9084,0.409171
28.975,0.412224
29.0416,0.415822
29.1082,0.419094
29.1748,0.41925
29.2414,0.422432
29.308,0.425332
29.3746,0.425258
29.4413,0.427476
29.5079,0.428855
29.5745,0.429181
29.6411,0.436869
29.7077,0.436885
29.7743,0.437931
29.8409,0.439655
29.9075,0.441979
29.9741,0.44263
30.0407,0.444295
30.1073,0.446368
30.174,0.44678
30.2406,0.449123
30.3072,0.450581
30.3738,0.450961
30.4404,0.452144
30.507,0.454895
30.5736,0.45584
30.6402,0.457395
30.7068,0.459782
30.7734,0.460252
30.8401,0.462196
30.9067,0.462995
30.9733,0.464046
31.0399,0.464939
31.1065,0.466052
31.1731,0.465919
31.2397,0.466373
31.3063,0.471707
31.3729,0.470997
31.4395,0.471903
31.5061,0.472181
31.5728,0.472326
31.6394,0.472839
31.706,0.472302
31.7726,0.471903
31.8392,0.472306
31.9058,0.472381
31.9724,0.472996
32.039,0.473353
32.1056,0.473039
32.1722,0.472451
32.2388,0.473831
32.3055,0.473917
32.3721,0.474093
32.4387,0.474219
32.5053,0.47427
32.5719,0.473905
32.6385,0.474183
32.7051,0.47445
32.7717,0.474219
32.8383,0.474211
32.9049,0.473991
32.9715,0.474403
33.0382,0.474826
33.1048,0.475414
33.1714,0.475073
33.238,0.475147
33.3046,0.478267
33.3712,0.480112
33.4378,0.485219
33.5044,0.49163
33.571,0.494655
33.6376,0.499831
33.7042,0.503844
33.7709,0.506599
33.8375,0.510526
33.9041,0.5141
33.9707,0.515996
34.0373,0.518924
34.1039,0.521522
34.1705,0.522012
34.2371,0.524476
34.3037,0.525895
34.3703,0.526953
34.4369,0.528466
34.5036,0.533047
34.5702,0.534454
34.6368,0.544693
34.7034,0.547711
34.77,0.548369
34.8366,0.552119
34.9032,0.556888
34.9698,0.55895
35.0364,0.562206
35.103,0.562582
35.1696,0.563131
35.2363,0.563037
35.3029,0.564981
35.3695,0.565337
35.4361,0.566548
35.5027,0.567438
35.5693,0.568727
35.6359,0.571619
35.7025,0.572309
35.7691,0.573073
35.8357,0.575389
35.9023,0.57689
35.969,0.578085
36.0356,0.578383
36.1022,0.580801
36.1688,0.581267
36.2354,0.583058
36.302,0.585009
36.3686,0.585119
36.4352,0.584954
36.5018,0.585417
36.5684,0.584896
36.635,0.583516
36.7017,0.582885
36.7683,0.583116
36.8349,0.582928
36.9015,0.582086
36.9681,0.582615
37.0347,0.58254
37.1013,0.582023
37.1679,0.581866
37.2345,0.581835
37.3011,0.582027
37.3678,0.581545
37.4344,0.58111
37.501,0.580714
37.5676,0.580142
37.6342,0.579304
37.7008,0.578296
37.7674,0.578504
37.834,0.578108
37.9006,0.577411
37.9672,0.573049
38.0338,0.573974
38.1005,0.575048
38.1671,0.575299
38.2337,0.577258
38.3003,0.579884
38.3669,0.581812
38.4335,0.583367
38.5001,0.586271
38.5667,0.587768
38.6333,0.591295
38.6999,0.595261
38.7665,0.596891
38.8332,0.600931
38.8998,0.604764
38.9664,0.607209
39.033,0.610583
39.0996,0.613855
39.1662,0.615967
39.2328,0.619882
39.2994,0.622586
39.366,0.623754
39.4326,0.62685
39.4992,0.632692
39.5659,0.633343
39.6325,0.645519
39.6991,0.651044
39.7657,0.654539
39.8323,0.658509
39.8989,0.662389
39.9655,0.664293
40.0321,0.667628
40.0987,0.670544
40.1653,0.671445
40.2319,0.674592
40.2986,0.677977
40.3652,0.679486
40.4318,0.685815
40.4984,0.690486
40.565,0.692543
40.6316,0.696164
40.6982,0.699821
40.7648,0.700949
40.8314,0.703383
40.898,0.705953
40.9646,0.706831
41.0313,0.707051
41.0979,0.707913
41.1645,0.708438
41.2311,0.708536
41.2977,0.725339
41.3643,0.72519
41.4309,0.72523
41.4975,0.725241
41.5641,0.724818
41.6307,0.725045
41.6973,0.725081
41.764,0.724955
41.8306,0.724701
41.8972,0.72541
41.9638,0.727847
42.0304,0.729811
42.097,0.732123
42.1636,0.732448
42.2302,0.733357
42.2968,0.734023
42.3634,0.737037
42.43,0.736998
42.4967,0.737817
42.5633,0.739106
42.6299,0.739329
42.6965,0.739506
42.7631,0.739302
42.8297,0.739482
42.8963,0.739686
42.9629,0.764084
43.0295,0.764135
43.0961,0.764441
43.1627,0.76437
43.2294,0.764362
43.296,0.764785
43.3626,0.765052
43.4292,0.765303
43.4958,0.765742
43.5624,0.767736
43.629,0.768018
43.6956,0.768171
43.7622,0.76843
43.8288,0.767932
43.8954,0.768304
43.9621,0.768297
44.0287,0.768324
44.0953,0.768061
44.1619,0.76879
44.2285,0.76852
44.2951,0.768269
44.3617,0.767819
44.4283,0.767305
44.4949,0.767368
44.5615,0.767121
44.6282,0.761627
44.6948,0.761161
44.7614,0.761035
44.828,0.761133
44.8946,0.760788
44.9612,0.760635
45.0278,0.761748
45.0944,0.761639
45.161,0.762834
45.2276,0.763943
45.2942,0.763802
45.3609,0.765162
45.4275,0.765134
45.4941,0.764397
45.5607,0.765044
45.6273,0.764527
45.6939,0.764115
45.7605,0.764154
45.8271,0.764182
45.8937,0.764734
45.9603,0.764856
46.0269,0.764617
46.0936,0.764072
46.1602,0.763884
46.2268,0.763833
46.2934,0.773356
46.36,0.773462
46.4266,0.773128
46.4932,0.77287
46.5598,0.772576
46.6264,0.772897
46.693,0.772501
46.7596,0.772752
46.8263,0.773066
46.8929,0.773802
46.9595,0.773352
47.0261,0.77499
47.0927,0.77631
47.1593,0.776671
47.2259,0.777404
47.2925,0.780304
47.3591,0.7849
47.4257,0.785841
47.4923,0.786115
47.559,0.787193
47.6256,0.786981
47.6922,0.792581
47.7588,0.795179
47.8254,0.800097
47.892,0.802687
47.9586,0.839794
48.0252,0.839539
48.0918,0.840084
48.1584,0.839328
48.225,0.839304
48.2917,0.839332
48.3583,0.840852
48.4249,0.840386
48.4915,0.840872
48.5581,0.841079
48.6247,0.840593
48.6913,0.841365
48.7579,0.842063
48.8245,0.841957
48.8911,0.842043
48.9577,0.842988
49.0244,0.84441
49.091,0.844665
49.1576,0.844912
49.2242,0.844669
49.2908,0.846938
49.3574,0.847251
49.424,0.84753
49.4906,0.848619
49.5572,0.848846
49.6238,0.862178
49.6904,0.862766
49.7571,0.862276
49.8237,0.863267
49.8903,0.864353
49.9569,0.865282
50.0235,0.870443
50.0901,0.871947
50.1567,0.872672
50.2233,0.87277
50.2899,0.873327
50.3565,0.873954
50.4231,0.873852
50.4898,0.875658
50.5564,0.874984
50.623,0.876097
50.6896,0.879154
50.7562,0.880212
50.8228,0.885765
50.8894,0.886012
50.956,0.886513
51.0226,0.886788
51.0892,0.887767
51.1559,0.888053
51.2225,0.887536
51.2891,0.895272
51.3557,0.895526
51.4223,0.895346
51.4889,0.895879
51.5555,0.895722
51.6221,0.895566
51.6887,0.895428
51.7553,0.895381
51.8219,0.894711
51.8886,0.894394
51.9552,0.894182
52.0218,0.893861
52.0884,0.8941
52.155,0.893884
52.2216,0.893563
52.2882,0.893351
52.3548,0.893058
52.4214,0.893054
52.488,0.892826
52.5546,0.892642
52.6213,0.892003
52.6879,0.8916
52.7545,0.891349
52.8211,0.890914
52.8877,0.889687
52.9543,0.883174
53.0209,0.883151
53.0875,0.882928
53.1541,0.882873
53.2207,0.882555
53.2873,0.882136
53.354,0.882038
53.4206,0.881156
53.4872,0.87846
53.5538,0.878061
53.6204,0.877046
53.687,0.876187
53.7536,0.875866
53.8202,0.874538
53.8868,0.874886
53.9534,0.874898
54.02,0.876148
54.0867,0.878641
54.1533,0.882399
54.2199,0.890718
54.2865,0.891694
54.3531,0.892395
54.4197,0.893493
54.4863,0.894378
54.5529,0.894178
54.6195,0.899633
54.6861,0.899363
54.7527,0.899186
54.8194,0.901432
54.886,0.90269
54.9526,0.902741
55.0192,0.905127
55.0858,0.905163
55.1524,0.904931
55.219,0.904802
55.2856,0.905472
55.3522,0.905825
55.4188,0.906244
55.4854,0.90818
55.5521,0.908039
55.6187,0.907674
55.6853,0.907635
55.7519,0.907721
55.8185,0.907776
55.8851,0.907812
55.9517,0.907843
56.0183,0.907898
56.0849,0.907765
56.1515,0.907714
56.2181,0.908004
56.2848,0.909771
56.3514,0.909512
56.418,0.910065
56.4846,0.910045
56.5512,0.909932
56.6178,0.909653
56.6844,0.909716
56.751,0.909618
56.8176,0.909552
56.8842,0.909575
56.9508,0.909536
57.0175,0.909391
57.0841,0.90912
57.1507,0.909136
57.2173,0.90903
57.2839,0.90894
57.3505,0.909105
57.4171,0.90903
57.4837,0.909148
57.5503,0.908936
57.6169,0.908928
57.6836,0.909077
57.7502,0.909073
57.8168,0.908823
57.8834,0.908866
57.95,0.907326
58.0166,0.90704
58.0832,0.907067
58.1498,0.907294
58.2164,0.907408
58.283,0.907976
58.3496,0.907976
58.4163,0.908102
58.4829,0.908348
58.5495,0.909301
58.6161,0.909399
58.6827,0.909383
58.7493,0.909387
58.8159,0.909324
58.8825,0.909434
58.9491,0.909273
59.0157,0.909019
59.0823,0.909058
59.149,0.909081
59.2156,0.909026
59.2822,0.908803
59.3488,0.908744
59.4154,0.908635
59.482,0.908529
59.5486,0.908631
59.6152,0.908729
59.6818,0.908944
59.7484,0.908756
59.815,0.908725
59.8817,0.908619
59.9483,0.908803
60.0149,0.908736
60.0815,0.908709
60.1481,0.908799
60.2147,0.908733
60.2813,0.908411
60.3479,0.908305
60.4145,0.908713
60.4811,0.908564
60.5477,0.90856
60.6144,0.908682
60.681,0.908823
60.7476,0.908615
60.8142,0.90878
60.8808,0.908905
60.9474,0.908979
61.014,0.909305
61.0806,0.90925
61.1472,0.909183
61.2138,0.909387
61.2804,0.909273
61.3471,0.909171
61.4137,0.909187
61.4803,0.909273
61.5469,0.909363
61.6135,0.909434
61.6801,0.909301
61.7467,0.909191
61.8133,0.909148
61.8799,0.909132
61.9465,0.907263
62.0131,0.907357
62.0798,0.907369
62.1464,0.907835
62.213,0.907874
62.2796,0.908102
62.3462,0.908251
62.4128,0.908274
62.4794,0.908184
62.546,0.908309
62.6126,0.908556
62.6792,0.908058
62.7458,0.907968
62.8125,0.907863
62.8791,0.907851
62.9457,0.907674
63.0123,0.907549
63.0789,0.907694
63.1455,0.907831
63.2121,0.907972
63.2787,0.907902
63.3453,0.907349
63.4119,0.907294
63.4785,0.907271
63.5452,0.907267
63.6118,0.907737
63.6784,0.90751
63.745,0.907576
63.8116,0.9076
63.8782,0.907561
63.9448,0.907526
64.0114,0.907267
64.078,0.907459
64.1446,0.907204
64.2112,0.907243
64.2779,0.907392
64.3445,0.907674
64.4111,0.907776
64.4777,0.907721
64.5443,0.907651
64.6109,0.907455
64.6775,0.907287
64.7441,0.907251
64.8107,0.907283
64.8773,0.907365
64.944,0.907028
65.0106,0.906769
65.0772,0.906393
65.1438,0.90664
65.2104,0.906507
65.277,0.907165
65.3436,0.906812
65.4102,0.907063
65.4768,0.906832
65.5434,0.906805
65.61,0.906871
65.6767,0.907318
65.7433,0.907318
65.8099,0.907592
65.8765,0.907968
65.9431,0.907847
66.0097,0.907874
66.0763,0.907925
66.1429,0.907784
66.2095,0.908223
66.2761,0.908015
66.3427,0.907894
66.4094,0.907694
66.476,0.907714
66.5426,0.908019
66.6092,0.908313
66.6758,0.908932
66.7424,0.908674
66.809,0.908885
66.8756,0.908744
66.9422,0.908572
67.0088,0.908251
67.0754,0.907988
67.1421,0.908153
67.2087,0.908247
67.2753,0.907894
67.3419,0.906612
67.4085,0.906707
67.4751,0.906299
67.5417,0.906076
67.6083,0.906342
67.6749,0.906362
67.7415,0.90608
67.8081,0.906197
67.8748,0.906393
67.9414,0.906515
68.008,0.906417
68.0746,0.906111
68.1412,0.906103
68.2078,0.906268
68.2744,0.906111
68.341,0.906236
68.4076,0.906119
68.4742,0.90606
68.5408,0.906068
68.6075,0.905809
68.6741,0.90577
68.7407,0.905938
68.8073,0.90568
68.8739,0.905739
68.9405,0.905531
69.0071,0.904994
69.0737,0.905029
69.1403,0.904786
69.2069,0.904653
69.2735,0.904602
69.3402,0.904971
69.4068,0.904763
69.4734,0.904665
69.54,0.904782
69.6066,0.904853
69.6732,0.904912
69.7398,0.904912
69.8064,0.9049
69.873,0.904896
69.9396,0.905257
70.0062,0.905527
70.0729,0.905402
70.1395,0.905264
70.2061,0.905292
70.2727,0.905249
70.3393,0.905257
70.4059,0.905492
70.4725,0.90546
70.5391,0.905778
70.6057,0.905927
70.6723,0.907819
70.7389,0.907396
70.8056,0.906965
70.8722,0.906855
70.9388,0.906174
71.0054,0.906295
71.072,0.906714
71.1386,0.906757
71.2052,0.906848
71.2718,0.907051
71.3384,0.907126
71.405,0.90729
71.4717,0.906554
71.5383,0.906926
71.6049,0.907204
71.6715,0.907079
71.7381,0.90675
71.8047,0.906691
71.8713,0.906695
71.9379,0.906487
72.0045,0.906526
72.0711,0.906428
72.1377,0.90637
72.2044,0.906687
72.271,0.906491
72.3376,0.908956
72.4042,0.908685
72.4708,0.908074
72.5374,0.908219
72.604,0.908321
72.6706,0.908313
72.7372,0.908521
72.8038,0.908537
72.8704,0.908356
72.9371,0.908337
73.0037,0.908164
73.0703,0.907988
73.1369,0.907663
73.2035,0.908031
73.2701,0.90807
73.3367,0.907761
73.4033,0.907776
73.4699,0.907271
73.5365,0.907428
73.6031,0.907584
73.6698,0.907588
73.7364,0.907592
73.803,0.90758
73.8696,0.907537
73.9362,0.907604
74.0028,0.906522
74.0694,0.906801
74.136,0.906703
74.2026,0.90675
74.2692,0.906769
74.3358,0.906338
74.4025,0.906174
74.4691,0.906228
74.5357,0.906025
74.6023,0.906178
74.6689,0.906178
74.7355,0.906264
74.8021,0.906205
74.8687,0.906315
74.9353,0.906279
75.0019,0.90615
75.0685,0.9055
75.1352,0.906307
75.2018,0.906836
75.2684,0.906483
75.335,0.906671
75.4016,0.907306
75.4682,0.907334
75.5348,0.906209
75.6014,0.906679
75.668,0.907851
75.7346,0.907075
75.8012,0.90608
75.8679,0.905703
75.9345,0.905206
76.0011,0.905323
76.0677,0.904963
76.1343,0.904673
76.2009,0.903364
76.2675,0.904328
76.3341,0.905664
76.4007,0.903242
76.4673,0.90376
76.5339,0.905551
76.6006,0.90584
76.6672,0.906162
76.7338,0.906546
76.8004,0.906808
76.867,0.906891
76.9336,0.905695
77.0002,0.905711
77.0668,0.905186
77.1334,0.905398
77.2,0.90626
77.2666,0.905472
77.3333,0.906201
77.3999,0.906299
77.4665,0.906193
77.5331,0.906209
77.5997,0.907318
77.6663,0.907584
77.7329,0.907165
77.7995,0.907678
77.8661,0.907541
77.9327,0.907682
77.9994,0.907866
78.066,0.907071
78.1326,0.906985
78.1992,0.907071
78.2658,0.907236
78.3324,0.90711
78.399,0.906985
78.4656,0.907008
78.5322,0.906891
78.5988,0.907349
78.6654,0.90751
78.7321,0.907937
78.7987,0.907937
78.8653,0.908392
78.9319,0.908419
78.9985,0.907616
79.0651,0.907921
79.1317,0.907416
79.1983,0.907694
79.2649,0.907839
79.3315,0.907698
79.3981,0.908004
79.4648,0.908305
79.5314,0.908231
79.598,0.908325
79.6646,0.908388
79.7312,0.908591
79.7978,0.908607
79.8644,0.908517
79.931,0.908525
79.9976,0.908654
80.0642,0.908341
80.1308,0.908278
80.1975,0.908403
80.2641,0.90829
80.3307,0.907769
80.3973,0.907772
80.4639,0.9078
80.5305,0.907537
80.5971,0.907479
80.6637,0.909759
80.7303,0.909312
80.7969,0.909007
80.8635,0.909113
80.9302,0.908685
80.9968,0.90856
81.0634,0.908388
81.13,0.90807
81.1966,0.908678
81.2632,0.908533
81.3298,0.908439
81.3964,0.908254
81.463,0.908043
81.5296,0.908239
81.5962,0.9082
81.6629,0.907941
81.7295,0.908086
81.7961,0.908
81.8627,0.907929
81.9293,0.908086
81.9959,0.907859
82.0625,0.907784
82.1291,0.907396
82.1957,0.907416
82.2623,0.907255
82.3289,0.908035
82.3956,0.907772
82.4622,0.907678
82.5288,0.907592
82.5954,0.907604
82.662,0.907553
82.7286,0.907514
82.7952,0.907576
82.8618,0.907984
82.9284,0.908552
82.995,0.908752
83.0616,0.908733
83.1283,0.908533
83.1949,0.90858
83.2615,0.908701
83.3281,0.908219
83.3947,0.907745
83.4613,0.907631
83.5279,0.9076
83.5945,0.907882
83.6611,0.907718
83.7277,0.907259
83.7943,0.906961
83.861,0.906707
83.9276,0.906652
83.9942,0.904924
84.0608,0.904971
84.1274,0.905609
84.194,0.905366
84.2606,0.905068
84.3272,0.904963
84.3938,0.904794
84.4604,0.905213
84.527,0.9045
84.5937,0.904849
84.6603,0.904951
84.7269,0.905221
84.7935,0.905903
84.8601,0.906095
84.9267,0.905899
84.9933,0.906401
85.0599,0.906515
85.1265,0.906902
85.1931,0.907224
85.2598,0.907287
85.3264,0.907698
85.393,0.907506
85.4596,0.907863
85.5262,0.90778
85.5928,0.907459
85.6594,0.908799
85.726,0.90845
85.7926,0.90838
85.8592,0.908051
85.9258,0.907859
85.9925,0.908251
86.0591,0.908301
86.1257,0.908164
86.1923,0.908486
86.2589,0.908646
86.3255,0.908733
86.3921,0.908121
86.4587,0.907878
86.5253,0.908196
86.5919,0.907647
86.6585,0.907667
86.7252,0.907475
86.7918,0.9076
86.8584,0.907674
86.925,0.907753
86.9916,0.907964
87.0582,0.908031
87.1248,0.907953
87.1914,0.907886
87.258,0.908019
87.3246,0.908051
87.3912,0.907584
87.4579,0.907439
87.5245,0.907334
87.5911,0.907271
87.6577,0.907353
87.7243,0.907537
87.7909,0.907671
87.8575,0.907102
87.9241,0.907204
87.9907,0.906734
88.0573,0.906542
88.1239,0.905409
88.1906,0.90575
88.2572,0.905817
88.3238,0.906413
88.3904,0.905766
88.457,0.906048
88.5236,0.905837
88.5902,0.906334
88.6568,0.906095
88.7234,0.905985
88.79,0.905844
88.8566,0.906048
88.9233,0.906068
88.9899,0.906268
89.0565,0.905711
89.1231,0.905676
89.1897,0.905684
89.2563,0.905551
89.3229,0.90546
89.3895,0.905065
89.4561,0.904924
89.5227,0.904559
89.5893,0.904336
89.656,0.904116
89.7226,0.903928
89.7892,0.903509
89.8558,0.903497
89.9224,0.903783
89.989,0.903654
90.0556,0.90372
90.1222,0.903556
90.1888,0.903062
90.2554,0.903184
90.322,0.903391
90.3887,0.903466
90.4553,0.903427
90.5219,0.902862
90.5885,0.902901
90.6551,0.905018
90.7217,0.904575
90.7883,0.904998
90.8549,0.905041
90.9215,0.905347
90.9881,0.904939
91.0547,0.905241
91.1214,0.90492
91.188,0.905253
91.2546,0.905366
91.3212,0.905484
91.3878,0.905927
91.4544,0.906268
91.521,0.906225
91.5876,0.905421
91.6542,0.904712
91.7208,0.904704
91.7875,0.904814
91.8541,0.90461
91.9207,0.9049
91.9873,0.905123
92.0539,0.904818
92.1205,0.904959
92.1871,0.905033
92.2537,0.905374
92.3203,0.904081
92.3869,0.903724
92.4535,0.904375
92.5202,0.904281
92.5868,0.904387
92.6534,0.904108
92.72,0.904226
92.7866,0.903991
92.8532,0.904128
92.9198,0.904391
92.9864,0.904634
93.053,0.90443
93.1196,0.905856
93.1862,0.905997
93.2529,0.90608
93.3195,0.906467
93.3861,0.906726
93.4527,0.906738
93.5193,0.907051
93.5859,0.907071
93.6525,0.907271
93.7191,0.907189
93.7857,0.906957
93.8523,0.907279
93.9189,0.907369
