time (in seconds),queue density
24.379,0.265083
24.4456,0.265001
24.5122,0.264409
24.5788,0.26426
24.6454,0.264703
24.712,0.264401
24.7786,0.264601
24.8452,0.26408
24.9118,0.2639
24.9784,0.263692
25.0451,0.2629
25.1117,0.263245
25.1783,0.262936
25.2449,0.262391
25.3115,0.262634
25.3781,0.262963
25.4447,0.263398
25.5113,0.264213
25.5779,0.265009
25.6445,0.267768
25.7111,0.269711
25.7778,0.270287
25.8444,0.271647
25.911,0.27374
25.9776,0.274962
26.0442,0.276683
26.1108,0.278133
26.1774,0.277999
26.244,0.278474
26.3106,0.279081
26.3772,0.279822
26.4438,0.280335
26.5105,0.280919
26.5771,0.280848
26.6437,0.281401
26.7103,0.281742
26.7769,0.281538
26.8435,0.28233
26.9101,0.28396
26.9767,0.285449
27.0433,0.288196
27.1099,0.29175
27.1765,0.293224
27.2432,0.297272
27.3098,0.30139
27.3764,0.304133
27.443,0.308291
27.5096,0.314307
27.5762,0.317038
27.6428,0.322806
27.7094,0.327928
27.776,0.330044
27.8426,0.335523
27.9092,0.339477
27.9759,0.344297
28.0425,0.348372
28.1091,0.3534
28.1757,0.355975
28.2423,0.361453
28.3089,0.367578
28.3755,0.370301
28.4421,0.37614
28.5087,0.381199
28.5753,0.383269
28.6419,0.389519
28.7086,0.394323
28.7752,0.396804
28.8418,0.402898
28.9084,0.407518
28.975,0.410135
29.0416,0.413396
29.1082,0.416731
29.1748,0.41724
29.2414,0.420101
29.308,0.423373
29.3746,0.423016
29.4413,0.424972
29.5079,0.426339
29.5745,0.427029
29.6411,0.435341
29.7077,0.435462
29.7743,0.436716
29.8409,0.438174
29.9075,0.440122
29.9741,0.440149
30.0407,0.441654
30.1073,0.443398
30.174,0.443793
30.2406,0.446012
30.3072,0.447497
30.3738,0.447363
30.4404,0.448727
30.507,0.451302
30.5736,0.45198
30.6402,0.453622
30.7068,0.456373
30.7734,0.456302
30.8401,0.458054
30.9067,0.459014
30.9733,0.459931
31.0399,0.461122
31.1065,0.462129
31.1731,0.462313
31.2397,0.462713
31.3063,0.468152
31.3729,0.467608
31.4395,0.468152
31.5061,0.46838
31.5728,0.468654
31.6394,0.469532
31.706,0.469026
31.7726,0.468654
31.8392,0.469163
31.9058,0.469402
31.9724,0.469814
32.039,0.469618
32.1056,0.469375
32.1722,0.469163
32.2388,0.470406
32.3055,0.470919
32.3721,0.471107
32.4387,0.471248
32.5053,0.471193
32.5719,0.470821
32.6385,0.470798
32.7051,0.471444
32.7717,0.471534
32.8383,0.471323
32.9049,0.470801
32.9715,0.470821
33.0382,0.471746
33.1048,0.472302
33.1714,0.47202
33.238,0.472185
33.3046,0.474708
33.3712,0.476566
33.4378,0.4813
33.5044,0.487264
33.571,0.490489
33.6376,0.495435
33.7042,0.49971
33.7709,0.50181
33.8375,0.50589
33.9041,0.509229
33.9707,0.511255
34.0373,0.514484
34.1039,0.516447
34.1705,0.517391
34.2371,0.519292
34.3037,0.521024
34.3703,0.522094
34.4369,0.523736
34.5036,0.527756
34.5702,0.529547
34.6368,0.539991
34.7034,0.542804
34.77,0.543612
34.8366,0.547178
34.9032,0.552307
34.9698,0.554224
35.0364,0.55708
35.103,0.557539
35.1696,0.557943
35.2363,0.557837
35.3029,0.559373
35.3695,0.559667
35.4361,0.560842
35.5027,0.56181
35.5693,0.562716
35.6359,0.56569
35.7025,0.566583
35.7691,0.567575
35.8357,0.569691
35.9023,0.571192
35.969,0.572191
36.0356,0.572724
36.1022,0.575346
36.1688,0.576067
36.2354,0.577195
36.302,0.579566
36.3686,0.579484
36.4352,0.580087
36.5018,0.580593
36.5684,0.579954
36.635,0.578735
36.7017,0.57785
36.7683,0.577826
36.8349,0.577948
36.9015,0.577238
36.9681,0.577462
37.0347,0.577599
37.1013,0.57698
37.1679,0.576929
37.2345,0.577191
37.3011,0.57745
37.3678,0.576478
37.4344,0.576341
37.501,0.57627
37.5676,0.575338
37.6342,0.575408
37.7008,0.573817
37.7674,0.573657
37.834,0.573429
37.9006,0.572642
37.9672,0.568174
38.0338,0.569515
38.1005,0.570541
38.1671,0.570851
38.2337,0.5729
38.3003,0.575208
38.3669,0.576894
38.4335,0.578543
38.5001,0.581083
38.5667,0.582638
38.6333,0.585922
38.6999,0.589716
38.7665,0.591373
38.8332,0.595218
38.8998,0.598893
38.9664,0.60119
39.033,0.604599
39.0996,0.607511
39.1662,0.609427
39.2328,0.613467
39.2994,0.616257
39.366,0.617398
39.4326,0.620341
39.4992,0.626042
39.5659,0.626799
39.6325,0.638794
39.6991,0.64412
39.7657,0.647435
39.8323,0.651114
39.8989,0.654822
39.9655,0.656597
40.0321,0.660041
40.0987,0.663184
40.1653,0.664156
40.2319,0.667228
40.2986,0.670571
40.3652,0.672291
40.4318,0.678577
40.4984,0.682993
40.565,0.6852
40.6316,0.68857
40.6982,0.692289
40.7648,0.693202
40.8314,0.69578
40.898,0.698531
40.9646,0.699084
41.0313,0.699417
41.0979,0.700412
41.1645,0.700788
41.2311,0.701184
41.2977,0.718924
41.3643,0.718732
41.4309,0.718717
41.4975,0.718489
41.5641,0.717984
41.6307,0.71838
41.6973,0.718043
41.764,0.717921
41.8306,0.718207
41.8972,0.718721
41.9638,0.721041
42.0304,0.722929
42.097,0.725382
42.1636,0.725429
42.2302,0.72637
42.2968,0.727338
42.3634,0.730289
42.43,0.730653
42.4967,0.731413
42.5633,0.732518
42.6299,0.732742
42.6965,0.733051
42.7631,0.733118
42.8297,0.732307
42.8963,0.732808
42.9629,0.757751
43.0295,0.757673
43.0961,0.757802
43.1627,0.757865
43.2294,0.757935
43.296,0.758359
43.3626,0.758606
43.4292,0.758888
43.4958,0.759813
43.5624,0.761596
43.629,0.762105
43.6956,0.762348
43.7622,0.76236
43.8288,0.761882
43.8954,0.76185
43.9621,0.761737
44.0287,0.761603
44.0953,0.761415
44.1619,0.762058
44.2285,0.761776
44.2951,0.76156
44.3617,0.760976
44.4283,0.760628
44.4949,0.760585
44.5615,0.760248
44.6282,0.755282
44.6948,0.75511
44.7614,0.754683
44.828,0.75464
44.8946,0.753742
44.9612,0.753707
45.0278,0.754985
45.0944,0.755302
45.161,0.75667
45.2276,0.757979
45.2942,0.758049
45.3609,0.759115
45.4275,0.759142
45.4941,0.758594
45.5607,0.759017
45.6273,0.758606
45.6939,0.758057
45.7605,0.758155
45.8271,0.7585
45.8937,0.758978
45.9603,0.759146
46.0269,0.758464
46.0936,0.758041
46.1602,0.757794
46.2268,0.757935
46.2934,0.767979
46.36,0.76783
46.4266,0.767454
46.4932,0.76689
46.5598,0.766388
46.6264,0.766921
46.693,0.766588
46.7596,0.766976
46.8263,0.767113
46.8929,0.767991
46.9595,0.767623
47.0261,0.769186
47.0927,0.770538
47.1593,0.771475
47.2259,0.771408
47.2925,0.775049
47.3591,0.779684
47.4257,0.780652
47.4923,0.78104
47.559,0.781875
47.6256,0.781405
47.6922,0.78733
47.7588,0.79043
47.8254,0.795254
47.892,0.797495
47.9586,0.835785
48.0252,0.835107
48.0918,0.83564
48.1584,0.835052
48.225,0.835374
48.2917,0.83526
48.3583,0.836436
48.4249,0.836244
48.4915,0.836596
48.5581,0.83689
48.6247,0.836224
48.6913,0.836898
48.7579,0.837968
48.8245,0.837729
48.8911,0.83787
48.9577,0.838979
49.0244,0.840492
49.091,0.840915
49.1576,0.840974
49.2242,0.840985
49.2908,0.843505
49.3574,0.843881
49.424,0.844242
49.4906,0.845527
49.5572,0.845743
49.6238,0.859298
49.6904,0.859756
49.7571,0.859266
49.8237,0.860301
49.8903,0.861351
49.9569,0.862041
50.0235,0.867257
50.0901,0.86833
50.1567,0.868969
50.2233,0.868926
50.2899,0.869424
50.3565,0.870266
50.4231,0.870419
50.4898,0.872139
50.5564,0.871379
50.623,0.872574
50.6896,0.87585
50.7562,0.876979
50.8228,0.882994
50.8894,0.883292
50.956,0.883782
51.0226,0.883974
51.0892,0.884993
51.1559,0.885306
51.2225,0.885138
51.2891,0.892909
51.3557,0.893418
51.4223,0.893312
51.4889,0.893638
51.5555,0.893473
51.6221,0.893065
51.6887,0.892783
51.7553,0.892815
51.8219,0.892125
51.8886,0.891917
51.9552,0.891678
52.0218,0.891212
52.0884,0.891333
52.155,0.891204
52.2216,0.890902
52.2882,0.890659
52.3548,0.890346
52.4214,0.890299
52.488,0.890024
52.5546,0.890009
52.6213,0.889299
52.6879,0.888825
52.7545,0.88859
52.8211,0.887787
52.8877,0.886705
52.9543,0.880565
53.0209,0.880659
53.0875,0.880424
53.1541,0.880165
53.2207,0.87975
53.2873,0.879373
53.354,0.879334
53.4206,0.878582
53.4872,0.87569
53.5538,0.875396
53.6204,0.874471
53.687,0.873597
53.7536,0.873346
53.8202,0.872226
53.8868,0.872574
53.9534,0.872296
54.02,0.873828
54.0867,0.876419
54.1533,0.879793
54.2199,0.888437
54.2865,0.889303
54.3531,0.890032
54.4197,0.891196
54.4863,0.89196
54.5529,0.891874
54.6195,0.898117
54.6861,0.898089
54.7527,0.898348
54.8194,0.899998
54.886,0.900946
54.9526,0.901087
55.0192,0.903462
55.0858,0.903105
55.1524,0.902756
55.219,0.902807
55.2856,0.903458
55.3522,0.90394
55.4188,0.904391
55.4854,0.906413
55.5521,0.906389
55.6187,0.906185
55.6853,0.906189
55.7519,0.906142
55.8185,0.906127
55.8851,0.906342
55.9517,0.906362
56.0183,0.906354
56.0849,0.906389
56.1515,0.906366
56.2181,0.906679
56.2848,0.908074
56.3514,0.907988
56.418,0.908388
56.4846,0.908313
56.5512,0.908403
56.6178,0.90829
56.6844,0.90836
56.751,0.90836
56.8176,0.908266
56.8842,0.908309
56.9508,0.908207
57.0175,0.907996
57.0841,0.907537
57.1507,0.907381
57.2173,0.90722
57.2839,0.90731
57.3505,0.907447
57.4171,0.907404
57.4837,0.907447
57.5503,0.90751
57.6169,0.907447
57.6836,0.907804
57.7502,0.90762
57.8168,0.907479
57.8834,0.907573
57.95,0.906166
58.0166,0.905982
58.0832,0.905997
58.1498,0.906283
58.2164,0.906123
58.283,0.906793
58.3496,0.90644
58.4163,0.906554
58.4829,0.906891
58.5495,0.907819
58.6161,0.907404
58.6827,0.907271
58.7493,0.907447
58.8159,0.907459
58.8825,0.907302
58.9491,0.907494
59.0157,0.907044
59.0823,0.907138
59.149,0.907212
59.2156,0.906977
59.2822,0.906926
59.3488,0.907004
59.4154,0.906855
59.482,0.906675
59.5486,0.906808
59.6152,0.906969
59.6818,0.907028
59.7484,0.906781
59.815,0.906503
59.8817,0.906134
59.9483,0.906366
60.0149,0.906569
60.0815,0.906401
60.1481,0.906385
60.2147,0.906487
60.2813,0.906303
60.3479,0.906217
60.4145,0.90624
60.4811,0.906146
60.5477,0.906162
60.6144,0.90617
60.681,0.906444
60.7476,0.906377
60.8142,0.906479
60.8808,0.906777
60.9474,0.906781
61.014,0.90691
61.0806,0.907087
61.1472,0.90702
61.2138,0.906934
61.2804,0.906942
61.3471,0.907165
61.4137,0.90711
61.4803,0.907126
61.5469,0.907255
61.6135,0.90729
61.6801,0.907138
61.7467,0.907106
61.8133,0.9072
61.8799,0.907145
61.9465,0.90557
62.0131,0.905484
62.0798,0.905621
62.1464,0.906107
62.213,0.906013
62.2796,0.906307
62.3462,0.906499
62.4128,0.906307
62.4794,0.906217
62.546,0.906091
62.6126,0.906334
62.6792,0.90586
62.7458,0.905935
62.8125,0.905621
62.8791,0.905793
62.9457,0.90566
63.0123,0.905398
63.0789,0.905472
63.1455,0.905707
63.2121,0.905829
63.2787,0.905566
63.3453,0.90521
63.4119,0.905163
63.4785,0.905327
63.5452,0.905229
63.6118,0.905743
63.6784,0.90575
63.745,0.905625
63.8116,0.905484
63.8782,0.905605
63.9448,0.905519
64.0114,0.90548
64.078,0.905159
64.1446,0.90517
64.2112,0.905163
64.2779,0.905409
64.3445,0.905629
64.4111,0.905621
64.4777,0.905586
64.5443,0.9055
64.6109,0.905496
64.6775,0.90528
64.7441,0.905206
64.8107,0.905311
64.8773,0.905374
64.944,0.904927
65.0106,0.904618
65.0772,0.90452
65.1438,0.904806
65.2104,0.904849
65.277,0.904873
65.3436,0.904539
65.4102,0.904739
65.4768,0.904626
65.5434,0.90443
65.61,0.904512
65.6767,0.904959
65.7433,0.904986
65.8099,0.905186
65.8765,0.905539
65.9431,0.905264
66.0097,0.905433
66.0763,0.905453
66.1429,0.905174
66.2095,0.905394
66.2761,0.905245
66.3427,0.90521
66.4094,0.905229
66.476,0.905249
66.5426,0.905551
66.6092,0.906001
66.6758,0.906346
66.7424,0.90624
66.809,0.906311
66.8756,0.906123
66.9422,0.906213
67.0088,0.906225
67.0754,0.905911
67.1421,0.905903
67.2087,0.906029
67.2753,0.905645
67.3419,0.904065
67.4085,0.904202
67.4751,0.904097
67.5417,0.903579
67.6083,0.903517
67.6749,0.903634
67.7415,0.903368
67.8081,0.903646
67.8748,0.903956
67.9414,0.90383
68.008,0.903767
68.0746,0.903622
68.1412,0.903403
68.2078,0.903513
68.2744,0.903329
68.341,0.90336
68.4076,0.903376
68.4742,0.90347
68.5408,0.903438
68.6075,0.902976
68.6741,0.902995
68.7407,0.903105
68.8073,0.902933
68.8739,0.902937
68.9405,0.902557
69.0071,0.902615
69.0737,0.9026
69.1403,0.902498
69.2069,0.902568
69.2735,0.902451
69.3402,0.902451
69.4068,0.902447
69.4734,0.902427
69.54,0.902325
69.6066,0.902463
69.6732,0.902365
69.7398,0.902075
69.8064,0.902306
69.873,0.902223
69.9396,0.902419
70.0062,0.902486
70.0729,0.902541
70.1395,0.902318
70.2061,0.902423
70.2727,0.902282
70.3393,0.902208
70.4059,0.902196
70.4725,0.902247
70.5391,0.902525
70.6057,0.902662
70.6723,0.904724
70.7389,0.904218
70.8056,0.903952
70.8722,0.903787
70.9388,0.903113
71.0054,0.903364
71.072,0.903677
71.1386,0.903838
71.2052,0.904018
71.2718,0.90405
71.3384,0.90405
71.405,0.904422
71.4717,0.903948
71.5383,0.903936
71.6049,0.904116
71.6715,0.904136
71.7381,0.903744
71.8047,0.903713
71.8713,0.903791
71.9379,0.903552
72.0045,0.903681
72.0711,0.903619
72.1377,0.90374
72.2044,0.904054
72.271,0.903909
72.3376,0.90664
72.4042,0.906036
72.4708,0.905449
72.5374,0.905648
72.604,0.905762
72.6706,0.905891
72.7372,0.906087
72.8038,0.905837
72.8704,0.905813
72.9371,0.905629
73.0037,0.905582
73.0703,0.905323
73.1369,0.904967
73.2035,0.905257
73.2701,0.905319
73.3367,0.904967
73.4033,0.904849
73.4699,0.904712
73.5365,0.904661
73.6031,0.904822
73.6698,0.904767
73.7364,0.904767
73.803,0.90463
73.8696,0.904622
73.9362,0.904688
74.0028,0.903133
74.0694,0.903532
74.136,0.903666
74.2026,0.903858
74.2692,0.903658
74.3358,0.903423
74.4025,0.903274
74.4691,0.903289
74.5357,0.903105
74.6023,0.903372
74.6689,0.903293
74.7355,0.903497
74.8021,0.903297
74.8687,0.903462
74.9353,0.903673
75.0019,0.90334
75.0685,0.902662
75.1352,0.903364
75.2018,0.903705
75.2684,0.903607
75.335,0.903583
75.4016,0.904293
75.4682,0.904383
75.5348,0.903231
75.6014,0.903779
75.668,0.905351
75.7346,0.904681
75.8012,0.903211
75.8679,0.903191
75.9345,0.902486
76.0011,0.902623
76.0677,0.902223
76.1343,0.901879
76.2009,0.90046
76.2675,0.901424
76.3341,0.902937
76.4007,0.900503
76.4673,0.901154
76.5339,0.90296
76.6006,0.903348
76.6672,0.903552
76.7338,0.904144
76.8004,0.904485
76.867,0.904677
76.9336,0.903188
77.0002,0.903199
77.0668,0.902725
77.1334,0.903003
77.2,0.903963
77.2666,0.903293
77.3333,0.903971
77.3999,0.903666
77.4665,0.90354
77.5331,0.903893
77.5997,0.904912
77.6663,0.905347
77.7329,0.904728
77.7995,0.905272
77.8661,0.905119
77.9327,0.905496
77.9994,0.90559
78.066,0.904924
78.1326,0.904688
78.1992,0.904583
78.2658,0.904794
78.3324,0.904606
78.399,0.904528
78.4656,0.904618
78.5322,0.904285
78.5988,0.904728
78.6654,0.904826
78.7321,0.90517
78.7987,0.905217
78.8653,0.90566
78.9319,0.905566
78.9985,0.905707
79.0651,0.90608
79.1317,0.905586
79.1983,0.905598
79.2649,0.905739
79.3315,0.905429
79.3981,0.905503
79.4648,0.905684
79.5314,0.905695
79.598,0.905868
79.6646,0.905872
79.7312,0.905978
79.7978,0.906001
79.8644,0.905923
79.931,0.905907
79.9976,0.906013
80.0642,0.905754
80.1308,0.905711
80.1975,0.905864
80.2641,0.905707
80.3307,0.905166
80.3973,0.905116
80.4639,0.905264
80.5305,0.905112
80.5971,0.905018
80.6637,0.907561
80.7303,0.907161
80.7969,0.906895
80.8635,0.906855
80.9302,0.90637
80.9968,0.90613
81.0634,0.90617
81.13,0.90577
81.1966,0.906272
81.2632,0.906174
81.3298,0.906099
81.3964,0.905985
81.463,0.905645
81.5296,0.905813
81.5962,0.90566
81.6629,0.905554
81.7295,0.905464
81.7961,0.905445
81.8627,0.905472
81.9293,0.905453
81.9959,0.905315
82.0625,0.905018
82.1291,0.904849
82.1957,0.904845
82.2623,0.904688
82.3289,0.905441
82.3956,0.9049
82.4622,0.904853
82.5288,0.904704
82.5954,0.904394
82.662,0.904324
82.7286,0.90432
82.7952,0.90452
82.8618,0.905018
82.9284,0.90586
82.995,0.905966
83.0616,0.905872
83.1283,0.905688
83.1949,0.905664
83.2615,0.905507
83.3281,0.9055
83.3947,0.90492
83.4613,0.904884
83.5279,0.904853
83.5945,0.905245
83.6611,0.905221
83.7277,0.904602
83.7943,0.904461
83.861,0.904191
83.9276,0.904038
83.9942,0.902435
84.0608,0.902239
84.1274,0.90285
84.194,0.902666
84.2606,0.902466
84.3272,0.902416
84.3938,0.902286
84.4604,0.902721
84.527,0.902169
84.5937,0.902333
84.6603,0.902286
84.7269,0.90247
84.7935,0.903227
84.8601,0.903544
84.9267,0.903454
84.9933,0.903948
85.0599,0.904042
85.1265,0.90434
85.1931,0.904583
85.2598,0.904492
85.3264,0.904888
85.393,0.904798
85.4596,0.904974
85.5262,0.905033
85.5928,0.904677
85.6594,0.905672
85.726,0.905719
85.7926,0.905453
85.8592,0.905288
85.9258,0.905178
85.9925,0.905656
86.0591,0.905629
86.1257,0.905594
86.1923,0.905927
86.2589,0.90604
86.3255,0.905876
86.3921,0.905413
86.4587,0.905229
86.5253,0.905304
86.5919,0.904641
86.6585,0.904641
86.7252,0.904751
86.7918,0.904924
86.8584,0.905029
86.925,0.904959
86.9916,0.905264
87.0582,0.90521
87.1248,0.905186
87.1914,0.905225
87.258,0.905096
87.3246,0.905198
87.3912,0.904959
87.4579,0.905053
87.5245,0.904935
87.5911,0.904779
87.6577,0.904755
87.7243,0.904876
87.7909,0.904935
87.8575,0.904485
87.9241,0.904641
87.9907,0.904257
88.0573,0.904093
88.1239,0.90285
88.1906,0.903093
88.2572,0.90307
88.3238,0.903987
88.3904,0.903536
88.457,0.90374
88.5236,0.903434
88.5902,0.903858
88.6568,0.903787
88.7234,0.90363
88.79,0.903489
88.8566,0.903736
88.9233,0.903909
88.9899,0.903717
89.0565,0.903152
89.1231,0.903113
89.1897,0.903007
89.2563,0.903027
89.3229,0.902913
89.3895,0.90247
89.4561,0.90251
89.5227,0.902278
89.5893,0.902055
89.656,0.901855
89.7226,0.901738
89.7892,0.90144
89.8558,0.901444
89.9224,0.901589
89.989,0.901463
90.0556,0.901373
90.1222,0.901114
90.1888,0.900515
90.2554,0.900613
90.322,0.900699
90.3887,0.900977
90.4553,0.901017
90.5219,0.900644
90.5885,0.900487
90.6551,0.901741
90.7217,0.901404
90.7883,0.901894
90.8549,0.90191
90.9215,0.902274
90.9881,0.902243
91.0547,0.902329
91.1214,0.902051
91.188,0.902396
91.2546,0.90231
91.3212,0.902423
91.3878,0.90305
91.4544,0.903383
91.521,0.903211
91.5876,0.90251
91.6542,0.901796
91.7208,0.901953
91.7875,0.902079
91.8541,0.901918
91.9207,0.902039
91.9873,0.902184
92.0539,0.902055
92.1205,0.902227
92.1871,0.9022
92.2537,0.902357
92.3203,0.901475
92.3869,0.901232
92.4535,0.901459
92.5202,0.901271
92.5868,0.901459
92.6534,0.901236
92.72,0.901357
92.7866,0.90084
92.8532,0.900969
92.9198,0.901318
92.9864,0.901467
93.053,0.90144
93.1196,0.902764
93.1862,0.903109
93.2529,0.903164
93.3195,0.903575
93.3861,0.903881
93.4527,0.903826
93.5193,0.90434
93.5859,0.904477
93.6525,0.904586
93.7191,0.904551
93.7857,0.904563
93.8523,0.904731
