time (in seconds),queue density
21.3815,0.253441
21.4482,0.253006
21.5148,0.253029
21.5814,0.253519
21.648,0.253899
21.7146,0.253985
21.7812,0.254048
21.8478,0.254185
21.9144,0.254224
21.981,0.254295
22.0476,0.253919
22.1142,0.253821
22.1809,0.254334
22.2475,0.254683
22.3141,0.254769
22.3807,0.254773
22.4473,0.25493
22.5139,0.255024
22.5805,0.255282
22.6471,0.255565
22.7137,0.256599
22.7803,0.257359
22.8469,0.258943
22.9136,0.258374
22.9802,0.259871
23.0468,0.261114
23.1134,0.261948
23.18,0.262258
23.2466,0.262085
23.3132,0.26207
23.3798,0.261807
23.4464,0.261419
23.513,0.261411
23.5796,0.261317
23.6463,0.261509
23.7129,0.261694
23.7795,0.261764
23.8461,0.262054
23.9127,0.262403
23.9793,0.262391
24.0459,0.262618
24.1125,0.262685
24.1791,0.262806
24.2457,0.262618
24.3124,0.262446
24.379,0.262591
24.4456,0.26214
24.5122,0.262113
24.5788,0.262434
24.6454,0.262117
24.712,0.262446
24.7786,0.261799
24.8452,0.261772
24.9118,0.261541
24.9784,0.261078
25.0451,0.2612
25.1117,0.260925
25.1783,0.260487
25.2449,0.260765
25.3115,0.261106
25.3781,0.261435
25.4447,0.262371
25.5113,0.263155
25.5779,0.265894
25.6445,0.26785
25.7111,0.268532
25.7778,0.269825
25.8444,0.271933
25.911,0.27316
25.9776,0.274904
26.0442,0.275981
26.1108,0.275891
26.1774,0.276357
26.244,0.276796
26.3106,0.277705
26.3772,0.278329
26.4438,0.278932
26.5105,0.278642
26.5771,0.279144
26.6437,0.2795
26.7103,0.279496
26.7769,0.280406
26.8435,0.281769
26.9101,0.283047
26.9767,0.286162
27.0433,0.289697
27.1099,0.291574
27.1765,0.295301
27.2432,0.299525
27.3098,0.302194
27.3764,0.306453
27.443,0.31232
27.5096,0.314957
27.5762,0.321008
27.6428,0.325616
27.7094,0.328104
27.776,0.333269
27.8426,0.337545
27.9092,0.341934
27.9759,0.346107
28.0425,0.350716
28.1091,0.353427
28.1757,0.359051
28.2423,0.365199
28.3089,0.367805
28.3755,0.373754
28.4421,0.378895
28.5087,0.380906
28.5753,0.38687
28.6419,0.391984
28.7086,0.394417
28.7752,0.40019
28.8418,0.404653
28.9084,0.4078
28.975,0.411389
29.0416,0.413968
29.1082,0.415198
29.1748,0.418286
29.2414,0.421261
29.308,0.420759
29.3746,0.423271
29.4413,0.424384
29.5079,0.424556
29.5745,0.432833
29.6411,0.432472
29.7077,0.433754
29.7743,0.435157
29.8409,0.437124
29.9075,0.437198
29.9741,0.438672
30.0407,0.440474
30.1073,0.440937
30.174,0.443049
30.2406,0.444205
30.3072,0.444565
30.3738,0.445737
30.4404,0.448292
30.507,0.448774
30.5736,0.450596
30.6402,0.453332
30.7068,0.453669
30.7734,0.455189
30.8401,0.45629
30.9067,0.456655
30.9733,0.457909
31.0399,0.458873
31.1065,0.458841
31.1731,0.459398
31.2397,0.464551
31.3063,0.464057
31.3729,0.465072
31.4395,0.465323
31.5061,0.465354
31.5728,0.466013
31.6394,0.465711
31.706,0.465386
31.7726,0.465719
31.8392,0.466295
31.9058,0.466405
31.9724,0.467134
32.039,0.466695
32.1056,0.466299
32.1722,0.467051
32.2388,0.467424
32.3055,0.467357
32.3721,0.467721
32.4387,0.467937
32.5053,0.467239
32.5719,0.467263
32.6385,0.4678
32.7051,0.467592
32.7717,0.467047
32.8383,0.467157
32.9049,0.467486
32.9715,0.468258
33.0382,0.468697
33.1048,0.468697
33.1714,0.468403
33.238,0.471311
33.3046,0.473063
33.3712,0.478028
33.4378,0.48389
33.5044,0.487131
33.571,0.492135
33.6376,0.496054
33.7042,0.498217
33.7709,0.501885
33.8375,0.505177
33.9041,0.50696
33.9707,0.509797
34.0373,0.511956
34.1039,0.51285
34.1705,0.514821
34.2371,0.51647
34.3037,0.517387
34.3703,0.518841
34.4369,0.522909
34.5036,0.523936
34.5702,0.533846
34.6368,0.536836
34.7034,0.537412
34.77,0.541202
34.8366,0.545649
34.9032,0.547472
34.9698,0.550564
35.0364,0.550783
35.103,0.55139
35.1696,0.551496
35.2363,0.553275
35.3029,0.553585
35.3695,0.554851
35.4361,0.555748
35.5027,0.556708
35.5693,0.559494
35.6359,0.560439
35.7025,0.561293
35.7691,0.563386
35.8357,0.565165
35.9023,0.566238
35.969,0.566673
36.0356,0.568829
36.1022,0.56937
36.1688,0.570843
36.2354,0.573116
36.302,0.572971
36.3686,0.573237
36.4352,0.573864
36.5018,0.57361
36.5684,0.57225
36.635,0.57165
36.7017,0.571321
36.7683,0.571235
36.8349,0.570964
36.9015,0.571102
36.9681,0.570796
37.0347,0.570537
37.1013,0.570279
37.1679,0.570573
37.2345,0.570765
37.3011,0.569738
37.3678,0.569303
37.4344,0.56906
37.501,0.568496
37.5676,0.568202
37.6342,0.567332
37.7008,0.567061
37.7674,0.566924
37.834,0.566074
37.9006,0.561654
37.9672,0.562308
38.0338,0.563891
38.1005,0.563899
38.1671,0.565886
38.2337,0.567924
38.3003,0.569777
38.3669,0.571733
38.4335,0.574401
38.5001,0.575424
38.5667,0.578575
38.6333,0.582086
38.6999,0.584159
38.7665,0.587623
38.8332,0.591158
38.8998,0.593203
38.9664,0.596554
39.033,0.599234
39.0996,0.601299
39.1662,0.604815
39.2328,0.607714
39.2994,0.608804
39.366,0.611582
39.4326,0.61699
39.4992,0.617472
39.5659,0.629209
39.6325,0.634299
39.6991,0.638034
39.7657,0.641329
39.8323,0.644946
39.8989,0.646361
39.9655,0.64968
40.0321,0.652502
40.0987,0.653474
40.1653,0.656781
40.2319,0.660096
40.2986,0.661903
40.3652,0.667977
40.4318,0.672476
40.4984,0.674313
40.565,0.677848
40.6316,0.68114
40.6982,0.682249
40.7648,0.684643
40.8314,0.687429
40.898,0.68828
40.9646,0.68846
41.0313,0.689534
41.0979,0.690102
41.1645,0.690141
41.2311,0.707964
41.2977,0.707858
41.3643,0.708187
41.4309,0.707881
41.4975,0.707372
41.5641,0.707493
41.6307,0.707544
41.6973,0.707098
41.764,0.707051
41.8306,0.707764
41.8972,0.709962
41.9638,0.712137
42.0304,0.714904
42.097,0.715194
42.1636,0.716205
42.2302,0.717184
42.2968,0.720057
42.3634,0.720527
42.43,0.721205
42.4967,0.722894
42.5633,0.722871
42.6299,0.722827
42.6965,0.722863
42.7631,0.722726
42.8297,0.723027
42.8963,0.748131
42.9629,0.747696
43.0295,0.748017
43.0961,0.747915
43.1627,0.748064
43.2294,0.748621
43.296,0.749197
43.3626,0.749048
43.4292,0.749592
43.4958,0.751767
43.5624,0.751885
43.629,0.752175
43.6956,0.752242
43.7622,0.751999
43.8288,0.752238
43.8954,0.75241
43.9621,0.752147
44.0287,0.751869
44.0953,0.752308
44.1619,0.75232
44.2285,0.752285
44.2951,0.751591
44.3617,0.751328
44.4283,0.750686
44.4949,0.750208
44.5615,0.745008
44.6282,0.744204
44.6948,0.744428
44.7614,0.744286
44.828,0.743471
44.8946,0.743589
44.9612,0.745023
45.0278,0.744925
45.0944,0.746548
45.161,0.748252
45.2276,0.748029
45.2942,0.749432
45.3609,0.749569
45.4275,0.749036
45.4941,0.74951
45.5607,0.748672
45.6273,0.748162
45.6939,0.748166
45.7605,0.748237
45.8271,0.748456
45.8937,0.748581
45.9603,0.74866
46.0269,0.748013
46.0936,0.747629
46.1602,0.74817
46.2268,0.756917
46.2934,0.757383
46.36,0.757524
46.4266,0.75685
46.4932,0.756458
46.5598,0.756846
46.6264,0.756599
46.693,0.757547
46.7596,0.757845
46.8263,0.758026
46.8929,0.757755
46.9595,0.75964
47.0261,0.761545
47.0927,0.761795
47.1593,0.762466
47.2259,0.765162
47.2925,0.770134
47.3591,0.771122
47.4257,0.771224
47.4923,0.772298
47.559,0.772313
47.6256,0.777882
47.6922,0.781225
47.7588,0.78684
47.8254,0.789826
47.892,0.829887
47.9586,0.829394
48.0252,0.82959
48.0918,0.829108
48.1584,0.829527
48.225,0.8291
48.2917,0.831733
48.3583,0.831522
48.4249,0.831768
48.4915,0.830914
48.5581,0.830389
48.6247,0.831063
48.6913,0.832117
48.7579,0.832411
48.8245,0.832462
48.8911,0.833626
48.9577,0.834982
49.0244,0.835217
49.091,0.835064
49.1576,0.835088
49.2242,0.837462
49.2908,0.837541
49.3574,0.837866
49.424,0.839034
49.4906,0.839351
49.5572,0.855461
49.6238,0.855802
49.6904,0.855414
49.7571,0.856942
49.8237,0.858165
49.8903,0.859548
49.9569,0.864788
50.0235,0.867198
50.0901,0.868052
50.1567,0.868013
50.2233,0.868895
50.2899,0.869741
50.3565,0.869694
50.4231,0.871747
50.4898,0.871195
50.5564,0.872751
50.623,0.876007
50.6896,0.87721
50.7562,0.882696
50.8228,0.882975
50.8894,0.883233
50.956,0.883743
51.0226,0.884695
51.0892,0.884954
51.1559,0.88428
51.2225,0.891561
51.2891,0.892293
51.3557,0.892176
51.4223,0.89256
51.4889,0.892391
51.5555,0.892062
51.6221,0.892039
51.6887,0.892047
51.7553,0.891153
51.8219,0.891365
51.8886,0.891039
51.9552,0.889883
52.0218,0.890091
52.0884,0.889844
52.155,0.889202
52.2216,0.888927
52.2882,0.88879
52.3548,0.88872
52.4214,0.888234
52.488,0.888218
52.5546,0.887689
52.6213,0.886964
52.6879,0.88694
52.7545,0.886008
52.8211,0.884809
52.8877,0.878186
52.9543,0.877629
53.0209,0.877449
53.0875,0.877579
53.1541,0.877234
53.2207,0.876932
53.2873,0.876744
53.354,0.876038
53.4206,0.87344
53.4872,0.873139
53.5538,0.872214
53.6204,0.87123
53.687,0.870893
53.7536,0.869431
53.8202,0.869765
53.8868,0.869776
53.9534,0.871285
54.02,0.873581
54.0867,0.877355
54.1533,0.885824
54.2199,0.886866
54.2865,0.887685
54.3531,0.889703
54.4197,0.89064
54.4863,0.890397
